transaction_id,store_id,fecha,mes,dia_semana,hora,ubicacion_tienda,tipo_zona,producto,categoria_producto,precio_unitario,tipo_promocion,clima
T00001,S044,2024-04-12,4,Friday,20,Arequipa,Residencial,Jabón,Aseo,4.16,Ninguno,Lluvioso
T00002,S047,2024-10-20,10,Sunday,7,Cusco,Residencial,Energizante,Bebidas,4.59,2x1,Soleado
T00003,S002,2024-02-20,2,Tuesday,17,Cusco,Residencial,Sandwich,Comidas,14.42,2x1,Soleado
T00004,S029,2024-12-05,12,Thursday,20,Cusco,Mixta,Cerveza,Alcohol,11.92,Descuento,Lluvioso
T00005,S024,2024-07-09,7,Tuesday,17,Piura,Comercial,Alcohol medicinal,Farmacia,4.9,2x1,Lluvioso
T00006,S033,2024-08-04,8,Sunday,18,Lima,Residencial,Jabón,Aseo,9.65,Ninguno,Soleado
T00007,S035,2024-09-17,9,Tuesday,15,Piura,Residencial,Cerveza,Alcohol,18.65,Descuento,Nublado
T00008,S032,2024-08-14,8,Wednesday,10,Huancayo,Mixta,Agua,Bebidas,3.54,2x1,Lluvioso
T00009,S002,2024-08-18,8,Sunday,22,Cusco,Residencial,Vino,Alcohol,7.46,Ninguno,Lluvioso
T00010,S027,2024-06-18,6,Tuesday,18,Huancayo,Residencial,Shampoo,Aseo,11.25,Ninguno,Nublado
T00011,S041,2024-04-30,4,Tuesday,18,Lima,Mixta,Alcohol medicinal,Farmacia,6.63,2x1,Nublado
T00012,S037,2024-06-28,6,Friday,22,Huancayo,Residencial,Galletas,Snacks,2.42,2x1,Lluvioso
T00013,S024,2024-08-11,8,Sunday,6,Lima,Mixta,Alcohol medicinal,Farmacia,8.1,2x1,Nublado
T00014,S026,2024-11-20,11,Wednesday,7,Huancayo,Comercial,Empanada,Comidas,11.96,Ninguno,Soleado
T00015,S007,2024-05-26,5,Sunday,12,Cusco,Residencial,Energizante,Bebidas,7.03,Ninguno,Nublado
T00016,S048,2024-09-08,9,Sunday,21,Piura,Residencial,Vino,Alcohol,18.03,Ninguno,Soleado
T00017,S029,2024-07-26,7,Friday,8,Cusco,Comercial,Energizante,Bebidas,2.97,Descuento,Soleado
T00018,S048,2024-12-31,12,Tuesday,7,Huancayo,Mixta,Jabón,Aseo,9.77,Ninguno,Soleado
T00019,S048,2024-01-22,1,Monday,19,Huancayo,Comercial,Paracetamol,Farmacia,4.61,Ninguno,Lluvioso
T00020,S031,2024-05-26,5,Sunday,9,Arequipa,Residencial,Energizante,Bebidas,3.68,Combo,Soleado
T00021,S024,2024-04-08,4,Monday,6,Cusco,Mixta,Jabón,Aseo,9.57,Ninguno,Soleado
T00022,S026,2024-04-23,4,Tuesday,20,Huancayo,Mixta,Chocolate,Snacks,5.24,2x1,Nublado
T00023,S032,2024-12-20,12,Friday,18,Cusco,Comercial,Energizante,Bebidas,2.43,Descuento,Soleado
T00024,S030,2024-08-02,8,Friday,22,Cusco,Comercial,Paracetamol,Farmacia,3.36,Ninguno,Soleado
T00025,S009,2024-02-16,2,Friday,8,Cusco,Residencial,Galletas,Snacks,3.17,Ninguno,Soleado
T00026,S012,2024-05-08,5,Wednesday,6,Piura,Comercial,Alcohol medicinal,Farmacia,5.94,Ninguno,Soleado
T00027,S021,2024-06-02,6,Sunday,21,Arequipa,Residencial,Paracetamol,Farmacia,8.34,Ninguno,Soleado
T00028,S005,2024-02-08,2,Thursday,9,Lima,Comercial,Paracetamol,Farmacia,6.51,Ninguno,Nublado
T00029,S040,2024-01-04,1,Thursday,21,Piura,Residencial,Vino,Alcohol,21.59,2x1,Nublado
T00030,S034,2024-11-25,11,Monday,16,Cusco,Residencial,Shampoo,Aseo,7.08,Ninguno,Nublado
T00031,S035,2024-04-24,4,Wednesday,14,Cusco,Comercial,Shampoo,Aseo,7.39,2x1,Soleado
T00032,S017,2024-06-25,6,Tuesday,8,Cusco,Comercial,Jugo,Bebidas,7.58,2x1,Lluvioso
T00033,S047,2024-03-02,3,Saturday,21,Lima,Comercial,Jabón,Aseo,11.6,Ninguno,Soleado
T00034,S005,2024-05-23,5,Thursday,10,Arequipa,Residencial,Cerveza,Alcohol,15.39,Ninguno,Soleado
T00035,S005,2024-06-11,6,Tuesday,16,Arequipa,Comercial,Cerveza,Alcohol,7.38,Descuento,Soleado
T00036,S039,2024-01-29,1,Monday,10,Huancayo,Mixta,Jabón,Aseo,4.67,Descuento,Soleado
T00037,S013,2024-03-31,3,Sunday,15,Piura,Mixta,Paracetamol,Farmacia,8.22,Ninguno,Nublado
T00038,S035,2024-12-13,12,Friday,22,Lima,Residencial,Paracetamol,Farmacia,3.52,Combo,Soleado
T00039,S038,2024-05-26,5,Sunday,20,Lima,Residencial,Paracetamol,Farmacia,3.41,Ninguno,Soleado
T00040,S028,2024-06-04,6,Tuesday,13,Piura,Comercial,Galletas,Snacks,5.93,Ninguno,Soleado
T00041,S033,2024-08-27,8,Tuesday,18,Huancayo,Mixta,Shampoo,Aseo,4.36,Combo,Soleado
T00042,S006,2024-03-05,3,Tuesday,20,Lima,Mixta,Shampoo,Aseo,5.07,Ninguno,Nublado
T00043,S004,2024-07-15,7,Monday,10,Huancayo,Mixta,Jabón,Aseo,6.01,Descuento,Soleado
T00044,S017,2024-10-14,10,Monday,7,Cusco,Mixta,Galletas,Snacks,2.54,2x1,Nublado
T00045,S034,2024-04-21,4,Sunday,20,Trujillo,Residencial,Alcohol medicinal,Farmacia,6.06,Descuento,Lluvioso
T00046,S005,2024-11-03,11,Sunday,11,Lima,Mixta,Vino,Alcohol,22.0,2x1,Lluvioso
T00047,S040,2024-02-03,2,Saturday,11,Trujillo,Comercial,Shampoo,Aseo,5.11,2x1,Lluvioso
T00048,S005,2024-07-02,7,Tuesday,8,Arequipa,Mixta,Shampoo,Aseo,4.25,Ninguno,Nublado
T00049,S048,2024-08-20,8,Tuesday,17,Piura,Comercial,Papas fritas,Snacks,1.46,2x1,Soleado
T00050,S026,2024-03-01,3,Friday,22,Piura,Residencial,Jugo,Bebidas,5.22,Ninguno,Lluvioso
T00051,S039,2024-01-14,1,Sunday,12,Arequipa,Mixta,Paracetamol,Farmacia,4.28,2x1,Soleado
T00052,S034,2024-09-29,9,Sunday,12,Huancayo,Comercial,Alcohol medicinal,Farmacia,6.76,Ninguno,Soleado
T00053,S021,2024-04-20,4,Saturday,13,Lima,Mixta,Papas fritas,Snacks,2.22,Ninguno,Nublado
T00054,S006,2024-07-16,7,Tuesday,11,Cusco,Comercial,Hamburguesa,Comidas,5.52,Ninguno,Lluvioso
T00055,S006,2024-11-17,11,Sunday,16,Cusco,Mixta,Alcohol medicinal,Farmacia,8.39,Ninguno,Nublado
T00056,S033,2024-04-27,4,Saturday,9,Arequipa,Residencial,Cerveza,Alcohol,8.93,2x1,Soleado
T00057,S035,2024-06-26,6,Wednesday,15,Trujillo,Mixta,Galletas,Snacks,1.69,Ninguno,Nublado
T00058,S029,2024-04-03,4,Wednesday,22,Trujillo,Comercial,Vino,Alcohol,7.26,Ninguno,Soleado
T00059,S018,2024-11-23,11,Saturday,16,Lima,Residencial,Alcohol medicinal,Farmacia,7.12,Ninguno,Soleado
T00060,S039,2024-10-22,10,Tuesday,13,Huancayo,Mixta,Shampoo,Aseo,8.35,2x1,Lluvioso
T00061,S037,2024-07-16,7,Tuesday,11,Arequipa,Mixta,Hamburguesa,Comidas,12.41,Ninguno,Lluvioso
T00062,S008,2024-10-15,10,Tuesday,9,Huancayo,Comercial,Papas fritas,Snacks,3.68,Descuento,Soleado
T00063,S006,2024-09-17,9,Tuesday,20,Cusco,Residencial,Chocolate,Snacks,4.58,2x1,Lluvioso
T00064,S005,2024-07-18,7,Thursday,20,Piura,Comercial,Hamburguesa,Comidas,12.26,2x1,Nublado
T00065,S026,2024-10-19,10,Saturday,13,Piura,Residencial,Cerveza,Alcohol,23.3,2x1,Nublado
T00066,S026,2024-04-19,4,Friday,9,Huancayo,Mixta,Agua,Bebidas,3.36,Descuento,Lluvioso
T00067,S024,2024-10-17,10,Thursday,16,Huancayo,Comercial,Chocolate,Snacks,1.16,Descuento,Soleado
T00068,S040,2024-06-09,6,Sunday,22,Trujillo,Mixta,Hamburguesa,Comidas,14.61,Ninguno,Nublado
T00069,S001,2024-02-18,2,Sunday,12,Lima,Residencial,Paracetamol,Farmacia,7.11,Ninguno,Lluvioso
T00070,S010,2024-03-18,3,Monday,20,Piura,Comercial,Alcohol medicinal,Farmacia,5.61,Ninguno,Nublado
T00071,S047,2024-12-31,12,Tuesday,7,Cusco,Residencial,Vino,Alcohol,9.73,Descuento,Soleado
T00072,S021,2024-08-16,8,Friday,8,Arequipa,Residencial,Cerveza,Alcohol,21.77,Descuento,Lluvioso
T00073,S020,2024-08-10,8,Saturday,21,Piura,Mixta,Chocolate,Snacks,1.91,Descuento,Soleado
T00074,S017,2024-01-11,1,Thursday,15,Piura,Mixta,Vino,Alcohol,10.17,2x1,Nublado
T00075,S045,2024-07-20,7,Saturday,19,Lima,Comercial,Sandwich,Comidas,6.39,Ninguno,Nublado
T00076,S021,2024-04-07,4,Sunday,10,Arequipa,Comercial,Papas fritas,Snacks,3.77,Descuento,Soleado
T00077,S043,2024-01-27,1,Saturday,11,Arequipa,Comercial,Cerveza,Alcohol,20.65,2x1,Lluvioso
T00078,S022,2024-07-11,7,Thursday,9,Arequipa,Comercial,Jabón,Aseo,7.81,Descuento,Lluvioso
T00079,S040,2024-03-09,3,Saturday,6,Piura,Mixta,Cerveza,Alcohol,17.84,2x1,Lluvioso
T00080,S044,2024-01-17,1,Wednesday,6,Lima,Residencial,Hamburguesa,Comidas,11.95,Ninguno,Lluvioso
T00081,S025,2024-10-31,10,Thursday,22,Piura,Residencial,Jugo,Bebidas,6.39,Ninguno,Lluvioso
T00082,S007,2024-09-24,9,Tuesday,20,Arequipa,Comercial,Agua,Bebidas,5.53,2x1,Nublado
T00083,S045,2024-05-16,5,Thursday,21,Piura,Mixta,Shampoo,Aseo,6.92,Descuento,Lluvioso
T00084,S042,2024-04-07,4,Sunday,8,Trujillo,Mixta,Chocolate,Snacks,3.7,Ninguno,Lluvioso
T00085,S029,2024-04-17,4,Wednesday,7,Arequipa,Comercial,Galletas,Snacks,5.7,Ninguno,Soleado
T00086,S004,2024-11-13,11,Wednesday,17,Lima,Mixta,Gaseosa,Bebidas,4.53,Ninguno,Lluvioso
T00087,S006,2024-05-25,5,Saturday,10,Lima,Residencial,Shampoo,Aseo,10.29,Ninguno,Lluvioso
T00088,S026,2024-10-21,10,Monday,19,Arequipa,Comercial,Shampoo,Aseo,4.96,Ninguno,Lluvioso
T00089,S017,2024-08-28,8,Wednesday,8,Huancayo,Residencial,Shampoo,Aseo,8.12,Combo,Soleado
T00090,S009,2024-08-03,8,Saturday,8,Arequipa,Comercial,Shampoo,Aseo,6.12,Descuento,Soleado
T00091,S018,2024-07-13,7,Saturday,7,Cusco,Comercial,Jugo,Bebidas,6.41,2x1,Soleado
T00092,S045,2024-02-06,2,Tuesday,21,Trujillo,Residencial,Jabón,Aseo,9.42,Ninguno,Soleado
T00093,S043,2024-10-15,10,Tuesday,11,Arequipa,Residencial,Empanada,Comidas,11.8,Ninguno,Soleado
T00094,S049,2024-02-14,2,Wednesday,15,Piura,Mixta,Shampoo,Aseo,6.3,Combo,Nublado
T00095,S004,2024-08-20,8,Tuesday,22,Piura,Residencial,Hamburguesa,Comidas,8.42,Ninguno,Lluvioso
T00096,S012,2024-12-17,12,Tuesday,9,Piura,Mixta,Energizante,Bebidas,4.84,Ninguno,Nublado
T00097,S029,2024-06-12,6,Wednesday,8,Cusco,Residencial,Cerveza,Alcohol,18.98,Ninguno,Soleado
T00098,S017,2024-01-04,1,Thursday,22,Arequipa,Residencial,Jugo,Bebidas,6.16,2x1,Soleado
T00099,S025,2024-08-23,8,Friday,20,Trujillo,Mixta,Vino,Alcohol,10.37,Descuento,Soleado
T00100,S029,2024-10-06,10,Sunday,17,Piura,Mixta,Vino,Alcohol,14.62,2x1,Nublado
T00101,S002,2024-06-29,6,Saturday,8,Cusco,Comercial,Gaseosa,Bebidas,5.64,Ninguno,Soleado
T00102,S038,2024-12-09,12,Monday,13,Arequipa,Residencial,Energizante,Bebidas,4.35,Ninguno,Nublado
T00103,S033,2024-09-23,9,Monday,14,Lima,Residencial,Alcohol medicinal,Farmacia,6.62,Ninguno,Nublado
T00104,S049,2024-08-20,8,Tuesday,18,Huancayo,Residencial,Shampoo,Aseo,5.6,Ninguno,Lluvioso
T00105,S047,2024-12-25,12,Wednesday,16,Trujillo,Mixta,Hamburguesa,Comidas,12.09,2x1,Soleado
T00106,S025,2024-09-07,9,Saturday,12,Arequipa,Comercial,Galletas,Snacks,1.82,Ninguno,Lluvioso
T00107,S028,2024-10-27,10,Sunday,19,Cusco,Residencial,Jabón,Aseo,8.34,Ninguno,Lluvioso
T00108,S044,2024-07-20,7,Saturday,8,Trujillo,Residencial,Paracetamol,Farmacia,5.42,Ninguno,Lluvioso
T00109,S003,2024-01-20,1,Saturday,22,Arequipa,Residencial,Vino,Alcohol,24.85,Descuento,Nublado
T00110,S047,2024-08-24,8,Saturday,13,Trujillo,Mixta,Jugo,Bebidas,3.08,Descuento,Nublado
T00111,S023,2024-01-14,1,Sunday,12,Lima,Comercial,Paracetamol,Farmacia,5.78,Ninguno,Soleado
T00112,S020,2024-10-29,10,Tuesday,16,Piura,Mixta,Alcohol medicinal,Farmacia,7.95,Ninguno,Soleado
T00113,S014,2024-10-10,10,Thursday,16,Trujillo,Mixta,Shampoo,Aseo,8.32,Ninguno,Soleado
T00114,S024,2024-05-09,5,Thursday,14,Trujillo,Comercial,Jabón,Aseo,9.51,Ninguno,Nublado
T00115,S045,2024-09-07,9,Saturday,16,Huancayo,Comercial,Gaseosa,Bebidas,4.73,Combo,Lluvioso
T00116,S026,2024-11-03,11,Sunday,21,Piura,Comercial,Cerveza,Alcohol,22.49,Ninguno,Soleado
T00117,S026,2024-04-23,4,Tuesday,22,Piura,Mixta,Energizante,Bebidas,6.14,Ninguno,Soleado
T00118,S038,2024-08-07,8,Wednesday,7,Piura,Comercial,Agua,Bebidas,6.69,Ninguno,Soleado
T00119,S007,2024-01-19,1,Friday,11,Piura,Comercial,Jabón,Aseo,6.6,Ninguno,Soleado
T00120,S002,2024-05-22,5,Wednesday,6,Lima,Residencial,Hamburguesa,Comidas,12.59,Ninguno,Lluvioso
T00121,S043,2024-04-26,4,Friday,17,Trujillo,Comercial,Jabón,Aseo,8.17,2x1,Lluvioso
T00122,S046,2024-12-01,12,Sunday,20,Trujillo,Mixta,Energizante,Bebidas,3.18,Combo,Lluvioso
T00123,S031,2024-01-27,1,Saturday,20,Cusco,Mixta,Galletas,Snacks,5.12,Descuento,Soleado
T00124,S028,2024-03-11,3,Monday,22,Piura,Residencial,Galletas,Snacks,3.63,Descuento,Soleado
T00125,S018,2024-01-26,1,Friday,14,Piura,Comercial,Agua,Bebidas,3.42,Combo,Soleado
T00126,S007,2024-06-12,6,Wednesday,15,Lima,Mixta,Papas fritas,Snacks,3.36,Ninguno,Lluvioso
T00127,S041,2024-06-08,6,Saturday,16,Piura,Residencial,Paracetamol,Farmacia,6.12,2x1,Nublado
T00128,S006,2024-08-28,8,Wednesday,16,Cusco,Comercial,Hamburguesa,Comidas,11.45,Ninguno,Lluvioso
T00129,S002,2024-07-14,7,Sunday,18,Lima,Comercial,Cerveza,Alcohol,10.39,Ninguno,Soleado
T00130,S016,2024-08-02,8,Friday,17,Piura,Comercial,Jugo,Bebidas,4.0,Descuento,Nublado
T00131,S030,2024-04-15,4,Monday,21,Cusco,Residencial,Vino,Alcohol,24.86,Descuento,Nublado
T00132,S002,2024-05-28,5,Tuesday,11,Huancayo,Comercial,Agua,Bebidas,2.96,Descuento,Nublado
T00133,S047,2024-09-05,9,Thursday,14,Lima,Mixta,Hamburguesa,Comidas,9.97,Ninguno,Nublado
T00134,S002,2024-02-18,2,Sunday,15,Huancayo,Comercial,Jabón,Aseo,4.65,2x1,Nublado
T00135,S046,2024-12-12,12,Thursday,7,Arequipa,Comercial,Alcohol medicinal,Farmacia,7.24,2x1,Nublado
T00136,S018,2024-01-25,1,Thursday,18,Trujillo,Comercial,Shampoo,Aseo,6.49,2x1,Lluvioso
T00137,S031,2024-11-11,11,Monday,11,Trujillo,Mixta,Alcohol medicinal,Farmacia,8.28,2x1,Lluvioso
T00138,S040,2024-02-25,2,Sunday,20,Lima,Mixta,Sandwich,Comidas,6.78,Ninguno,Soleado
T00139,S022,2024-09-29,9,Sunday,10,Cusco,Residencial,Vino,Alcohol,18.43,2x1,Lluvioso
T00140,S005,2024-01-14,1,Sunday,12,Trujillo,Residencial,Paracetamol,Farmacia,4.33,Ninguno,Nublado
T00141,S026,2024-03-05,3,Tuesday,18,Trujillo,Comercial,Papas fritas,Snacks,1.21,Combo,Nublado
T00142,S001,2024-07-14,7,Sunday,7,Cusco,Comercial,Sandwich,Comidas,13.92,2x1,Soleado
T00143,S023,2024-05-09,5,Thursday,21,Trujillo,Residencial,Galletas,Snacks,3.48,Ninguno,Soleado
T00144,S020,2024-12-09,12,Monday,18,Arequipa,Residencial,Cerveza,Alcohol,21.24,Ninguno,Soleado
T00145,S008,2024-10-03,10,Thursday,13,Piura,Mixta,Alcohol medicinal,Farmacia,8.81,Ninguno,Lluvioso
T00146,S025,2024-11-15,11,Friday,15,Huancayo,Mixta,Cerveza,Alcohol,10.85,Ninguno,Soleado
T00147,S009,2024-04-28,4,Sunday,15,Trujillo,Mixta,Galletas,Snacks,4.08,Ninguno,Lluvioso
T00148,S032,2024-06-01,6,Saturday,13,Arequipa,Comercial,Vino,Alcohol,15.42,2x1,Nublado
T00149,S022,2024-08-09,8,Friday,12,Lima,Residencial,Papas fritas,Snacks,4.74,Descuento,Soleado
T00150,S033,2024-08-22,8,Thursday,18,Piura,Comercial,Jabón,Aseo,7.31,Descuento,Lluvioso
T00151,S003,2024-07-02,7,Tuesday,8,Huancayo,Mixta,Shampoo,Aseo,10.49,Descuento,Lluvioso
T00152,S026,2024-04-13,4,Saturday,8,Piura,Comercial,Sandwich,Comidas,8.55,2x1,Nublado
T00153,S047,2024-11-09,11,Saturday,17,Lima,Comercial,Paracetamol,Farmacia,3.87,Combo,Soleado
T00154,S007,2024-05-11,5,Saturday,15,Huancayo,Mixta,Papas fritas,Snacks,1.02,2x1,Nublado
T00155,S019,2024-01-04,1,Thursday,19,Arequipa,Residencial,Chocolate,Snacks,4.0,Descuento,Nublado
T00156,S028,2024-05-31,5,Friday,18,Cusco,Comercial,Galletas,Snacks,1.74,Ninguno,Lluvioso
T00157,S039,2024-09-07,9,Saturday,20,Arequipa,Residencial,Vino,Alcohol,19.03,2x1,Soleado
T00158,S019,2024-05-16,5,Thursday,21,Trujillo,Residencial,Cerveza,Alcohol,11.19,Combo,Lluvioso
T00159,S035,2024-02-04,2,Sunday,19,Piura,Mixta,Jabón,Aseo,4.4,Ninguno,Soleado
T00160,S028,2024-05-08,5,Wednesday,9,Huancayo,Residencial,Alcohol medicinal,Farmacia,4.98,2x1,Soleado
T00161,S033,2024-06-11,6,Tuesday,19,Piura,Comercial,Papas fritas,Snacks,1.17,Descuento,Soleado
T00162,S005,2024-01-07,1,Sunday,11,Piura,Mixta,Vino,Alcohol,17.86,2x1,Lluvioso
T00163,S033,2024-05-10,5,Friday,10,Lima,Mixta,Sandwich,Comidas,12.2,Combo,Soleado
T00164,S048,2024-03-21,3,Thursday,7,Cusco,Comercial,Sandwich,Comidas,9.58,Descuento,Soleado
T00165,S007,2024-02-26,2,Monday,7,Piura,Comercial,Sandwich,Comidas,9.59,Descuento,Lluvioso
T00166,S003,2024-10-03,10,Thursday,9,Huancayo,Comercial,Jabón,Aseo,4.22,Descuento,Nublado
T00167,S028,2024-02-13,2,Tuesday,6,Piura,Mixta,Paracetamol,Farmacia,3.66,2x1,Soleado
T00168,S003,2024-10-23,10,Wednesday,9,Trujillo,Residencial,Jugo,Bebidas,5.2,Ninguno,Nublado
T00169,S009,2024-10-09,10,Wednesday,16,Huancayo,Residencial,Cerveza,Alcohol,21.17,Ninguno,Soleado
T00170,S027,2024-01-12,1,Friday,16,Huancayo,Mixta,Jugo,Bebidas,6.01,Ninguno,Soleado
T00171,S044,2024-11-20,11,Wednesday,8,Lima,Residencial,Vino,Alcohol,21.56,Ninguno,Nublado
T00172,S041,2024-12-29,12,Sunday,17,Lima,Residencial,Galletas,Snacks,4.56,Descuento,Nublado
T00173,S034,2024-11-02,11,Saturday,20,Piura,Comercial,Sandwich,Comidas,13.44,Ninguno,Nublado
T00174,S021,2024-03-06,3,Wednesday,8,Cusco,Mixta,Paracetamol,Farmacia,5.14,2x1,Soleado
T00175,S027,2024-08-14,8,Wednesday,19,Cusco,Comercial,Vino,Alcohol,23.24,Ninguno,Soleado
T00176,S038,2024-12-19,12,Thursday,19,Huancayo,Comercial,Cerveza,Alcohol,6.34,2x1,Lluvioso
T00177,S019,2024-08-02,8,Friday,21,Lima,Mixta,Paracetamol,Farmacia,8.81,Descuento,Lluvioso
T00178,S030,2024-04-29,4,Monday,11,Trujillo,Residencial,Vino,Alcohol,17.37,Ninguno,Soleado
T00179,S011,2024-02-10,2,Saturday,9,Arequipa,Comercial,Agua,Bebidas,7.93,2x1,Soleado
T00180,S024,2024-03-04,3,Monday,19,Piura,Residencial,Jabón,Aseo,9.35,Ninguno,Soleado
T00181,S029,2024-03-05,3,Tuesday,13,Trujillo,Mixta,Vino,Alcohol,9.24,Ninguno,Lluvioso
T00182,S018,2024-06-27,6,Thursday,9,Cusco,Comercial,Cerveza,Alcohol,11.11,Combo,Nublado
T00183,S049,2024-03-01,3,Friday,17,Huancayo,Comercial,Empanada,Comidas,11.23,Ninguno,Soleado
T00184,S009,2024-05-20,5,Monday,11,Lima,Comercial,Gaseosa,Bebidas,4.03,Descuento,Soleado
T00185,S046,2024-12-09,12,Monday,10,Lima,Residencial,Energizante,Bebidas,5.04,2x1,Lluvioso
T00186,S025,2024-02-14,2,Wednesday,6,Cusco,Mixta,Vino,Alcohol,19.65,Combo,Soleado
T00187,S020,2024-12-12,12,Thursday,19,Huancayo,Residencial,Jugo,Bebidas,2.69,Descuento,Nublado
T00188,S009,2024-04-22,4,Monday,6,Cusco,Comercial,Empanada,Comidas,8.62,Descuento,Nublado
T00189,S045,2024-02-08,2,Thursday,8,Cusco,Comercial,Sandwich,Comidas,13.2,Combo,Nublado
T00190,S044,2024-12-22,12,Sunday,22,Lima,Mixta,Gaseosa,Bebidas,7.11,Descuento,Nublado
T00191,S028,2024-12-19,12,Thursday,8,Arequipa,Mixta,Jugo,Bebidas,5.49,Ninguno,Lluvioso
T00192,S049,2024-01-07,1,Sunday,9,Trujillo,Residencial,Jugo,Bebidas,5.1,Ninguno,Soleado
T00193,S046,2024-10-20,10,Sunday,10,Piura,Comercial,Jugo,Bebidas,7.83,2x1,Soleado
T00194,S004,2024-12-28,12,Saturday,15,Arequipa,Comercial,Paracetamol,Farmacia,9.22,Ninguno,Soleado
T00195,S022,2024-09-30,9,Monday,14,Lima,Residencial,Jabón,Aseo,8.43,Combo,Soleado
T00196,S024,2024-11-04,11,Monday,8,Piura,Comercial,Jabón,Aseo,6.78,Ninguno,Soleado
T00197,S021,2024-05-04,5,Saturday,8,Trujillo,Mixta,Chocolate,Snacks,5.4,Ninguno,Soleado
T00198,S028,2024-01-08,1,Monday,10,Lima,Residencial,Vino,Alcohol,22.53,Ninguno,Lluvioso
T00199,S036,2024-01-05,1,Friday,22,Cusco,Residencial,Alcohol medicinal,Farmacia,5.12,Combo,Soleado
