transaction_id,store_id,fecha,mes,dia_semana,hora,ubicacion_tienda,tipo_zona,producto,categoria_producto,precio_unitario,tipo_promocion,clima
T00400,S017,2024-11-23,11,Saturday,16,Huancayo,Comercial,Jabón,Aseo,4.42,Ninguno,Lluvioso
T00401,S006,2024-08-10,8,Saturday,6,Cusco,Mixta,Vino,Alcohol,8.36,Ninguno,Nublado
T00402,S012,2024-05-04,5,Saturday,16,Lima,Mixta,Cerveza,Alcohol,21.3,Ninguno,Nublado
T00403,S044,2024-09-09,9,Monday,19,Huancayo,Comercial,Shampoo,Aseo,9.8,2x1,Nublado
T00404,S039,2024-03-26,3,Tuesday,17,Piura,Mixta,Alcohol medicinal,Farmacia,7.3,Ninguno,Lluvioso
T00405,S029,2024-10-15,10,Tuesday,17,Piura,Mixta,Galletas,Snacks,3.88,Descuento,Nublado
T00406,S030,2024-10-13,10,Sunday,12,Lima,Residencial,Galletas,Snacks,3.25,Ninguno,Soleado
T00407,S023,2024-06-20,6,Thursday,15,Cusco,Residencial,Hamburguesa,Comidas,7.85,Combo,Soleado
T00408,S012,2024-09-07,9,Saturday,21,Lima,Comercial,Jabón,Aseo,5.76,Ninguno,Soleado
T00409,S037,2024-04-17,4,Wednesday,18,Trujillo,Comercial,Vino,Alcohol,17.05,Ninguno,Lluvioso
T00410,S021,2024-01-05,1,Friday,16,Piura,Residencial,Agua,Bebidas,3.21,Ninguno,Lluvioso
T00411,S016,2024-07-16,7,Tuesday,6,Cusco,Mixta,Vino,Alcohol,24.71,Combo,Lluvioso
T00412,S035,2024-07-07,7,Sunday,9,Trujillo,Comercial,Energizante,Bebidas,3.81,Ninguno,Soleado
T00413,S010,2024-07-15,7,Monday,7,Huancayo,Comercial,Jabón,Aseo,9.61,Combo,Nublado
T00414,S034,2024-06-19,6,Wednesday,20,Huancayo,Mixta,Jabón,Aseo,6.71,Ninguno,Lluvioso
T00415,S015,2024-04-10,4,Wednesday,8,Lima,Residencial,Shampoo,Aseo,8.87,Descuento,Nublado
T00416,S038,2024-01-28,1,Sunday,15,Cusco,Residencial,Galletas,Snacks,5.77,Ninguno,Nublado
T00417,S043,2024-05-29,5,Wednesday,9,Lima,Mixta,Energizante,Bebidas,7.6,2x1,Nublado
T00418,S049,2024-04-07,4,Sunday,22,Cusco,Comercial,Jugo,Bebidas,4.74,Descuento,Lluvioso
T00419,S045,2024-03-16,3,Saturday,9,Cusco,Mixta,Chocolate,Snacks,2.56,Ninguno,Lluvioso
T00420,S005,2024-07-24,7,Wednesday,9,Cusco,Mixta,Shampoo,Aseo,7.88,Ninguno,Soleado
T00421,S031,2024-01-10,1,Wednesday,11,Arequipa,Mixta,Shampoo,Aseo,10.2,Ninguno,Soleado
T00422,S001,2024-11-03,11,Sunday,13,Huancayo,Mixta,Hamburguesa,Comidas,12.92,Ninguno,Nublado
T00423,S001,2024-03-11,3,Monday,21,Huancayo,Mixta,Vino,Alcohol,11.37,2x1,Soleado
T00424,S048,2024-08-24,8,Saturday,8,Piura,Residencial,Sandwich,Comidas,7.59,Ninguno,Soleado
T00425,S047,2024-07-16,7,Tuesday,18,Lima,Mixta,Agua,Bebidas,7.69,2x1,Lluvioso
T00426,S012,2024-09-14,9,Saturday,9,Arequipa,Residencial,Jabón,Aseo,11.82,Descuento,Nublado
T00427,S032,2024-07-14,7,Sunday,14,Cusco,Mixta,Paracetamol,Farmacia,9.27,2x1,Soleado
T00428,S039,2024-09-08,9,Sunday,14,Cusco,Residencial,Hamburguesa,Comidas,7.24,Descuento,Soleado
T00429,S038,2024-12-07,12,Saturday,21,Huancayo,Mixta,Vino,Alcohol,19.64,2x1,Soleado
T00430,S023,2024-07-19,7,Friday,19,Arequipa,Mixta,Papas fritas,Snacks,5.83,2x1,Nublado
T00431,S010,2024-10-30,10,Wednesday,11,Cusco,Mixta,Agua,Bebidas,4.95,Descuento,Lluvioso
T00432,S044,2024-04-17,4,Wednesday,22,Cusco,Mixta,Paracetamol,Farmacia,4.48,Descuento,Lluvioso
T00433,S002,2024-09-27,9,Friday,19,Huancayo,Comercial,Shampoo,Aseo,6.78,Ninguno,Lluvioso
T00434,S037,2024-01-04,1,Thursday,15,Lima,Comercial,Sandwich,Comidas,8.91,Descuento,Soleado
T00435,S013,2024-06-16,6,Sunday,21,Huancayo,Mixta,Cerveza,Alcohol,11.94,Descuento,Nublado
T00436,S041,2024-06-28,6,Friday,7,Cusco,Mixta,Hamburguesa,Comidas,9.46,Ninguno,Lluvioso
T00437,S010,2024-11-08,11,Friday,18,Cusco,Residencial,Papas fritas,Snacks,2.37,Ninguno,Nublado
T00438,S039,2024-12-27,12,Friday,7,Arequipa,Mixta,Sandwich,Comidas,11.52,Ninguno,Nublado
T00439,S049,2024-05-24,5,Friday,18,Arequipa,Comercial,Jabón,Aseo,4.31,Ninguno,Nublado
T00440,S018,2024-02-21,2,Wednesday,6,Huancayo,Comercial,Jabón,Aseo,5.07,Descuento,Nublado
T00441,S027,2024-03-27,3,Wednesday,6,Huancayo,Comercial,Hamburguesa,Comidas,14.11,Descuento,Nublado
T00442,S029,2024-12-15,12,Sunday,18,Arequipa,Comercial,Chocolate,Snacks,5.11,Ninguno,Nublado
T00443,S036,2024-06-30,6,Sunday,12,Cusco,Comercial,Sandwich,Comidas,7.23,Combo,Soleado
T00444,S005,2024-04-20,4,Saturday,6,Arequipa,Mixta,Cerveza,Alcohol,21.7,Descuento,Lluvioso
T00445,S021,2024-09-21,9,Saturday,7,Piura,Comercial,Jabón,Aseo,9.29,2x1,Nublado
T00446,S002,2024-12-11,12,Wednesday,11,Cusco,Comercial,Shampoo,Aseo,11.86,2x1,Soleado
T00447,S021,2024-06-03,6,Monday,11,Piura,Comercial,Paracetamol,Farmacia,9.38,Ninguno,Soleado
T00448,S022,2024-09-04,9,Wednesday,13,Piura,Comercial,Papas fritas,Snacks,4.78,2x1,Soleado
T00449,S049,2024-11-22,11,Friday,14,Trujillo,Comercial,Vino,Alcohol,24.9,2x1,Nublado
T00450,S025,2024-08-07,8,Wednesday,13,Trujillo,Residencial,Chocolate,Snacks,1.65,2x1,Soleado
T00451,S001,2024-06-30,6,Sunday,8,Huancayo,Residencial,Galletas,Snacks,5.17,Descuento,Nublado
T00452,S010,2024-07-27,7,Saturday,6,Trujillo,Residencial,Paracetamol,Farmacia,3.1,Ninguno,Nublado
T00453,S010,2024-02-04,2,Sunday,9,Arequipa,Residencial,Hamburguesa,Comidas,12.55,Descuento,Lluvioso
T00454,S007,2024-03-15,3,Friday,7,Lima,Comercial,Chocolate,Snacks,2.33,Descuento,Lluvioso
T00455,S022,2024-05-11,5,Saturday,9,Cusco,Residencial,Energizante,Bebidas,2.56,Ninguno,Nublado
T00456,S047,2024-08-03,8,Saturday,16,Trujillo,Residencial,Shampoo,Aseo,5.75,Ninguno,Soleado
T00457,S047,2024-02-08,2,Thursday,22,Cusco,Mixta,Sandwich,Comidas,11.74,Ninguno,Soleado
T00458,S017,2024-01-02,1,Tuesday,14,Arequipa,Mixta,Shampoo,Aseo,11.49,Ninguno,Soleado
T00459,S029,2024-03-09,3,Saturday,18,Piura,Residencial,Agua,Bebidas,3.61,Ninguno,Nublado
T00460,S020,2024-11-30,11,Saturday,9,Piura,Comercial,Agua,Bebidas,5.91,Descuento,Lluvioso
T00461,S045,2024-02-27,2,Tuesday,21,Lima,Residencial,Paracetamol,Farmacia,9.92,Ninguno,Nublado
T00462,S025,2024-05-16,5,Thursday,15,Lima,Comercial,Hamburguesa,Comidas,5.88,Ninguno,Soleado
T00463,S042,2024-06-27,6,Thursday,18,Cusco,Mixta,Gaseosa,Bebidas,5.95,Ninguno,Soleado
T00464,S006,2024-10-26,10,Saturday,15,Arequipa,Mixta,Gaseosa,Bebidas,2.77,2x1,Lluvioso
T00465,S043,2024-10-25,10,Friday,22,Piura,Residencial,Vino,Alcohol,6.32,Ninguno,Nublado
T00466,S027,2024-09-11,9,Wednesday,13,Piura,Residencial,Jugo,Bebidas,5.99,Descuento,Soleado
T00467,S028,2024-07-08,7,Monday,15,Trujillo,Mixta,Cerveza,Alcohol,17.18,Ninguno,Soleado
T00468,S048,2024-06-25,6,Tuesday,10,Huancayo,Mixta,Shampoo,Aseo,9.62,2x1,Lluvioso
T00469,S006,2024-08-28,8,Wednesday,11,Piura,Residencial,Alcohol medicinal,Farmacia,4.72,Combo,Nublado
T00470,S009,2024-05-29,5,Wednesday,11,Piura,Mixta,Cerveza,Alcohol,17.84,2x1,Lluvioso
T00471,S003,2024-03-19,3,Tuesday,7,Lima,Residencial,Chocolate,Snacks,1.42,Combo,Lluvioso
T00472,S016,2024-07-28,7,Sunday,12,Lima,Residencial,Empanada,Comidas,9.13,Ninguno,Soleado
T00473,S002,2024-01-24,1,Wednesday,8,Huancayo,Mixta,Galletas,Snacks,2.03,Descuento,Nublado
T00474,S023,2024-05-31,5,Friday,7,Huancayo,Mixta,Hamburguesa,Comidas,5.45,Combo,Nublado
T00475,S046,2024-05-28,5,Tuesday,6,Trujillo,Mixta,Chocolate,Snacks,4.45,Ninguno,Soleado
T00476,S011,2024-08-01,8,Thursday,10,Lima,Residencial,Sandwich,Comidas,7.74,Ninguno,Soleado
T00477,S025,2024-12-08,12,Sunday,7,Lima,Mixta,Hamburguesa,Comidas,14.03,2x1,Soleado
T00478,S022,2024-04-30,4,Tuesday,11,Lima,Residencial,Sandwich,Comidas,6.57,2x1,Soleado
T00479,S012,2024-12-24,12,Tuesday,18,Lima,Mixta,Paracetamol,Farmacia,8.71,2x1,Lluvioso
T00480,S032,2024-07-23,7,Tuesday,18,Piura,Mixta,Gaseosa,Bebidas,3.58,Combo,Nublado
T00481,S026,2024-01-15,1,Monday,9,Lima,Mixta,Shampoo,Aseo,5.02,Ninguno,Nublado
T00482,S018,2024-01-29,1,Monday,19,Lima,Residencial,Agua,Bebidas,4.17,Combo,Soleado
T00483,S010,2024-05-30,5,Thursday,19,Lima,Mixta,Papas fritas,Snacks,5.59,Ninguno,Soleado
T00484,S043,2024-07-20,7,Saturday,16,Arequipa,Comercial,Jabón,Aseo,6.85,Ninguno,Soleado
T00485,S001,2024-08-15,8,Thursday,21,Lima,Residencial,Alcohol medicinal,Farmacia,5.37,Ninguno,Soleado
T00486,S017,2024-04-10,4,Wednesday,11,Trujillo,Comercial,Shampoo,Aseo,11.25,Descuento,Nublado
T00487,S022,2024-08-19,8,Monday,9,Piura,Residencial,Paracetamol,Farmacia,8.1,Ninguno,Nublado
T00488,S043,2024-02-22,2,Thursday,8,Arequipa,Mixta,Empanada,Comidas,6.51,Descuento,Lluvioso
T00489,S037,2024-12-29,12,Sunday,7,Cusco,Mixta,Vino,Alcohol,12.87,2x1,Nublado
T00490,S010,2024-09-30,9,Monday,19,Huancayo,Comercial,Sandwich,Comidas,12.25,Combo,Lluvioso
T00491,S021,2024-06-19,6,Wednesday,20,Arequipa,Comercial,Shampoo,Aseo,5.64,Combo,Nublado
T00492,S017,2024-05-25,5,Saturday,6,Arequipa,Residencial,Jugo,Bebidas,5.16,Ninguno,Nublado
T00493,S015,2024-05-14,5,Tuesday,19,Cusco,Comercial,Energizante,Bebidas,2.54,Descuento,Lluvioso
T00494,S028,2024-07-21,7,Sunday,6,Piura,Residencial,Empanada,Comidas,12.67,Ninguno,Nublado
T00495,S037,2024-10-06,10,Sunday,13,Piura,Comercial,Jabón,Aseo,8.53,Ninguno,Lluvioso
T00496,S005,2024-08-13,8,Tuesday,12,Cusco,Mixta,Paracetamol,Farmacia,6.45,Ninguno,Nublado
T00497,S009,2024-11-18,11,Monday,17,Piura,Comercial,Cerveza,Alcohol,10.09,2x1,Lluvioso
T00498,S028,2024-10-30,10,Wednesday,14,Trujillo,Comercial,Energizante,Bebidas,4.78,Ninguno,Soleado
T00499,S044,2024-07-31,7,Wednesday,20,Huancayo,Residencial,Chocolate,Snacks,3.31,Descuento,Lluvioso
T00500,S045,2024-08-08,8,Thursday,7,Lima,Mixta,Papas fritas,Snacks,4.88,2x1,Nublado
T00501,S020,2024-06-03,6,Monday,6,Arequipa,Residencial,Alcohol medicinal,Farmacia,9.66,Ninguno,Soleado
T00502,S027,2024-08-29,8,Thursday,8,Cusco,Comercial,Alcohol medicinal,Farmacia,6.1,Ninguno,Nublado
T00503,S021,2024-12-13,12,Friday,13,Piura,Mixta,Cerveza,Alcohol,12.5,Ninguno,Lluvioso
T00504,S049,2024-07-15,7,Monday,15,Huancayo,Mixta,Agua,Bebidas,4.56,2x1,Soleado
T00505,S013,2024-06-25,6,Tuesday,16,Huancayo,Comercial,Cerveza,Alcohol,14.75,Ninguno,Nublado
T00506,S039,2024-06-28,6,Friday,11,Arequipa,Mixta,Vino,Alcohol,24.99,Ninguno,Nublado
T00507,S027,2024-12-27,12,Friday,21,Piura,Residencial,Gaseosa,Bebidas,3.25,Combo,Lluvioso
T00508,S005,2024-05-22,5,Wednesday,13,Lima,Comercial,Cerveza,Alcohol,21.72,Ninguno,Nublado
T00509,S027,2024-05-20,5,Monday,16,Lima,Mixta,Empanada,Comidas,7.66,Ninguno,Nublado
T00510,S020,2024-10-15,10,Tuesday,19,Lima,Comercial,Vino,Alcohol,19.0,2x1,Lluvioso
T00511,S032,2024-01-16,1,Tuesday,22,Arequipa,Comercial,Paracetamol,Farmacia,9.2,Ninguno,Nublado
T00512,S026,2024-12-10,12,Tuesday,12,Piura,Mixta,Alcohol medicinal,Farmacia,8.49,Descuento,Lluvioso
T00513,S008,2024-08-31,8,Saturday,16,Piura,Residencial,Cerveza,Alcohol,22.61,Descuento,Lluvioso
T00514,S046,2024-10-02,10,Wednesday,19,Trujillo,Comercial,Chocolate,Snacks,3.76,2x1,Soleado
T00515,S045,2024-11-07,11,Thursday,12,Huancayo,Residencial,Jabón,Aseo,7.89,Ninguno,Nublado
T00516,S040,2024-04-17,4,Wednesday,22,Cusco,Mixta,Chocolate,Snacks,4.25,2x1,Lluvioso
T00517,S001,2024-10-01,10,Tuesday,8,Piura,Residencial,Empanada,Comidas,6.64,Combo,Nublado
T00518,S012,2024-02-18,2,Sunday,9,Trujillo,Residencial,Vino,Alcohol,7.52,Ninguno,Lluvioso
T00519,S013,2024-02-04,2,Sunday,9,Cusco,Residencial,Jabón,Aseo,8.07,Ninguno,Soleado
T00520,S038,2024-01-31,1,Wednesday,7,Lima,Mixta,Chocolate,Snacks,1.93,2x1,Soleado
T00521,S004,2024-03-17,3,Sunday,10,Piura,Residencial,Paracetamol,Farmacia,8.0,Combo,Soleado
T00522,S001,2024-07-04,7,Thursday,11,Lima,Residencial,Jabón,Aseo,9.95,Ninguno,Lluvioso
T00523,S025,2024-11-28,11,Thursday,10,Cusco,Residencial,Cerveza,Alcohol,11.38,Descuento,Nublado
T00524,S046,2024-01-02,1,Tuesday,10,Cusco,Comercial,Cerveza,Alcohol,14.59,2x1,Soleado
T00525,S013,2024-05-23,5,Thursday,19,Cusco,Residencial,Vino,Alcohol,15.53,2x1,Soleado
T00526,S029,2024-10-15,10,Tuesday,10,Piura,Residencial,Sandwich,Comidas,12.49,Ninguno,Lluvioso
T00527,S027,2024-10-22,10,Tuesday,22,Trujillo,Residencial,Vino,Alcohol,23.09,Descuento,Soleado
T00528,S035,2024-07-04,7,Thursday,18,Trujillo,Comercial,Gaseosa,Bebidas,3.2,2x1,Soleado
T00529,S041,2024-04-15,4,Monday,6,Cusco,Comercial,Vino,Alcohol,21.54,Descuento,Lluvioso
T00530,S038,2024-11-09,11,Saturday,14,Trujillo,Residencial,Galletas,Snacks,4.49,Descuento,Lluvioso
T00531,S019,2024-10-29,10,Tuesday,12,Piura,Comercial,Cerveza,Alcohol,19.86,Ninguno,Nublado
T00532,S024,2024-07-31,7,Wednesday,9,Cusco,Comercial,Vino,Alcohol,7.2,Descuento,Nublado
T00533,S010,2024-07-23,7,Tuesday,7,Huancayo,Comercial,Agua,Bebidas,3.86,Descuento,Lluvioso
T00534,S039,2024-07-05,7,Friday,15,Huancayo,Mixta,Galletas,Snacks,4.31,Ninguno,Nublado
T00535,S042,2024-11-03,11,Sunday,14,Huancayo,Comercial,Paracetamol,Farmacia,4.53,Descuento,Soleado
T00536,S022,2024-10-25,10,Friday,12,Lima,Comercial,Hamburguesa,Comidas,13.89,Ninguno,Soleado
T00537,S024,2024-03-02,3,Saturday,13,Trujillo,Residencial,Gaseosa,Bebidas,2.07,Descuento,Nublado
T00538,S005,2024-07-12,7,Friday,21,Lima,Comercial,Sandwich,Comidas,13.82,2x1,Soleado
T00539,S041,2024-04-14,4,Sunday,14,Cusco,Residencial,Sandwich,Comidas,7.8,Ninguno,Nublado
T00540,S010,2024-03-02,3,Saturday,19,Cusco,Residencial,Papas fritas,Snacks,4.02,Descuento,Nublado
T00541,S010,2024-04-15,4,Monday,12,Piura,Residencial,Jabón,Aseo,8.51,2x1,Soleado
T00542,S032,2024-06-30,6,Sunday,6,Trujillo,Residencial,Shampoo,Aseo,8.64,Ninguno,Lluvioso
T00543,S036,2024-04-08,4,Monday,22,Lima,Comercial,Jabón,Aseo,8.07,Ninguno,Soleado
T00544,S008,2024-02-23,2,Friday,8,Lima,Comercial,Vino,Alcohol,9.75,Combo,Nublado
T00545,S034,2024-11-01,11,Friday,18,Trujillo,Comercial,Paracetamol,Farmacia,8.03,Ninguno,Lluvioso
T00546,S006,2024-06-02,6,Sunday,14,Huancayo,Mixta,Chocolate,Snacks,5.28,Ninguno,Soleado
T00547,S002,2024-11-14,11,Thursday,16,Huancayo,Residencial,Empanada,Comidas,7.34,Ninguno,Nublado
T00548,S028,2024-05-23,5,Thursday,14,Cusco,Residencial,Sandwich,Comidas,7.85,Ninguno,Soleado
T00549,S003,2024-04-14,4,Sunday,6,Lima,Comercial,Cerveza,Alcohol,8.84,Descuento,Lluvioso
T00550,S003,2024-10-11,10,Friday,20,Huancayo,Comercial,Gaseosa,Bebidas,6.81,Ninguno,Nublado
T00551,S008,2024-08-23,8,Friday,22,Cusco,Residencial,Paracetamol,Farmacia,4.21,Ninguno,Nublado
T00552,S013,2024-01-04,1,Thursday,17,Huancayo,Mixta,Alcohol medicinal,Farmacia,7.54,Descuento,Lluvioso
T00553,S009,2024-10-30,10,Wednesday,11,Piura,Residencial,Vino,Alcohol,13.27,Ninguno,Lluvioso
T00554,S003,2024-08-12,8,Monday,19,Trujillo,Mixta,Agua,Bebidas,3.37,Descuento,Nublado
T00555,S023,2024-05-04,5,Saturday,17,Cusco,Comercial,Sandwich,Comidas,9.0,Ninguno,Nublado
T00556,S024,2024-07-24,7,Wednesday,6,Trujillo,Comercial,Vino,Alcohol,9.18,2x1,Nublado
T00557,S015,2024-11-08,11,Friday,7,Huancayo,Residencial,Gaseosa,Bebidas,3.82,Ninguno,Soleado
T00558,S005,2024-07-11,7,Thursday,8,Huancayo,Comercial,Alcohol medicinal,Farmacia,5.74,2x1,Soleado
T00559,S009,2024-03-11,3,Monday,20,Arequipa,Mixta,Jabón,Aseo,8.03,Ninguno,Soleado
T00560,S041,2024-01-13,1,Saturday,22,Huancayo,Residencial,Chocolate,Snacks,3.47,Descuento,Soleado
T00561,S009,2024-01-10,1,Wednesday,9,Cusco,Comercial,Agua,Bebidas,3.59,Ninguno,Nublado
T00562,S033,2024-05-05,5,Sunday,8,Cusco,Residencial,Paracetamol,Farmacia,3.84,Ninguno,Lluvioso
T00563,S002,2024-01-14,1,Sunday,19,Lima,Comercial,Papas fritas,Snacks,3.18,Combo,Nublado
T00564,S017,2024-10-09,10,Wednesday,15,Arequipa,Mixta,Energizante,Bebidas,2.45,Ninguno,Nublado
T00565,S017,2024-04-12,4,Friday,20,Trujillo,Comercial,Cerveza,Alcohol,7.73,Ninguno,Lluvioso
T00566,S020,2024-12-16,12,Monday,17,Piura,Mixta,Shampoo,Aseo,11.67,Descuento,Lluvioso
T00567,S012,2024-11-30,11,Saturday,12,Piura,Residencial,Galletas,Snacks,2.06,Descuento,Lluvioso
T00568,S022,2024-11-19,11,Tuesday,20,Lima,Mixta,Papas fritas,Snacks,3.46,2x1,Lluvioso
T00569,S013,2024-02-26,2,Monday,16,Piura,Mixta,Galletas,Snacks,3.43,2x1,Nublado
T00570,S019,2024-07-04,7,Thursday,8,Arequipa,Residencial,Shampoo,Aseo,7.54,2x1,Nublado
T00571,S006,2024-08-12,8,Monday,7,Huancayo,Mixta,Hamburguesa,Comidas,9.11,Ninguno,Soleado
T00572,S004,2024-03-18,3,Monday,18,Arequipa,Mixta,Sandwich,Comidas,11.53,Descuento,Lluvioso
T00573,S018,2024-02-13,2,Tuesday,18,Trujillo,Mixta,Shampoo,Aseo,11.32,Ninguno,Lluvioso
T00574,S014,2024-06-30,6,Sunday,6,Trujillo,Mixta,Empanada,Comidas,14.47,Ninguno,Soleado
T00575,S038,2024-06-25,6,Tuesday,14,Arequipa,Comercial,Jabón,Aseo,6.14,Ninguno,Lluvioso
T00576,S024,2024-06-17,6,Monday,9,Arequipa,Mixta,Jabón,Aseo,6.42,Ninguno,Lluvioso
T00577,S014,2024-08-08,8,Thursday,14,Piura,Residencial,Alcohol medicinal,Farmacia,7.29,Ninguno,Soleado
T00578,S001,2024-08-04,8,Sunday,20,Piura,Comercial,Vino,Alcohol,9.1,2x1,Soleado
T00579,S022,2024-08-22,8,Thursday,19,Huancayo,Mixta,Chocolate,Snacks,5.62,2x1,Lluvioso
T00580,S030,2024-02-25,2,Sunday,10,Arequipa,Comercial,Vino,Alcohol,6.45,Ninguno,Nublado
T00581,S047,2024-02-29,2,Thursday,18,Lima,Residencial,Gaseosa,Bebidas,2.84,Ninguno,Soleado
T00582,S017,2024-02-25,2,Sunday,6,Cusco,Residencial,Paracetamol,Farmacia,7.48,Ninguno,Soleado
T00583,S016,2024-12-31,12,Tuesday,9,Trujillo,Residencial,Energizante,Bebidas,7.0,Ninguno,Nublado
T00584,S010,2024-05-18,5,Saturday,11,Trujillo,Comercial,Alcohol medicinal,Farmacia,4.36,Ninguno,Soleado
T00585,S011,2024-03-01,3,Friday,17,Huancayo,Mixta,Jugo,Bebidas,2.48,Combo,Soleado
T00586,S004,2024-04-21,4,Sunday,9,Huancayo,Comercial,Agua,Bebidas,4.73,Ninguno,Lluvioso
T00587,S037,2024-12-01,12,Sunday,21,Trujillo,Comercial,Energizante,Bebidas,7.67,2x1,Soleado
T00588,S017,2024-11-17,11,Sunday,22,Huancayo,Residencial,Jabón,Aseo,7.38,2x1,Soleado
T00589,S033,2024-07-13,7,Saturday,18,Arequipa,Mixta,Jugo,Bebidas,7.92,Ninguno,Nublado
T00590,S031,2024-09-10,9,Tuesday,12,Trujillo,Comercial,Paracetamol,Farmacia,3.46,2x1,Soleado
T00591,S018,2024-09-24,9,Tuesday,10,Arequipa,Mixta,Cerveza,Alcohol,12.76,Combo,Lluvioso
T00592,S003,2024-06-19,6,Wednesday,8,Trujillo,Residencial,Vino,Alcohol,14.91,Descuento,Lluvioso
T00593,S036,2024-03-14,3,Thursday,20,Piura,Mixta,Papas fritas,Snacks,5.09,Ninguno,Soleado
T00594,S035,2024-07-07,7,Sunday,9,Lima,Comercial,Chocolate,Snacks,4.8,Combo,Lluvioso
T00595,S033,2024-10-20,10,Sunday,16,Lima,Residencial,Cerveza,Alcohol,17.61,Ninguno,Soleado
T00596,S010,2024-11-28,11,Thursday,11,Lima,Mixta,Hamburguesa,Comidas,13.71,2x1,Soleado
T00597,S003,2024-03-14,3,Thursday,14,Trujillo,Mixta,Hamburguesa,Comidas,9.04,Ninguno,Soleado
T00598,S004,2024-03-01,3,Friday,12,Huancayo,Residencial,Jabón,Aseo,11.62,2x1,Nublado
T00599,S026,2024-04-30,4,Tuesday,10,Huancayo,Comercial,Galletas,Snacks,4.03,2x1,Lluvioso
T00600,S024,2024-03-27,3,Wednesday,15,Cusco,Residencial,Papas fritas,Snacks,4.29,Ninguno,Lluvioso
