transaction_id,store_id,fecha,mes,dia_semana,hora,ubicacion_tienda,tipo_zona,producto,categoria_producto,precio_unitario,tipo_promocion,clima
T00601,S025,2024-05-20,5,Monday,7,Trujillo,Mixta,Jugo,Bebidas,7.04,Ninguno,Soleado
T00602,S036,2024-09-14,9,Saturday,19,Cusco,Comercial,Gaseosa,Bebidas,6.68,Combo,Soleado
T00603,S012,2024-09-20,9,Friday,22,Trujillo,Residencial,Agua,Bebidas,5.44,2x1,Nublado
T00604,S033,2024-01-11,1,Thursday,13,Lima,Comercial,Vino,Alcohol,10.25,Ninguno,Nublado
T00605,S016,2024-10-01,10,Tuesday,14,Lima,Residencial,Sandwich,Comidas,10.22,Ninguno,Soleado
T00606,S047,2024-09-30,9,Monday,22,Piura,Residencial,Hamburguesa,Comidas,8.05,Ninguno,Lluvioso
T00607,S027,2024-05-25,5,Saturday,12,Huancayo,Residencial,Paracetamol,Farmacia,9.48,Ninguno,Soleado
T00608,S017,2024-12-10,12,Tuesday,18,Trujillo,Residencial,Empanada,Comidas,9.4,Ninguno,Nublado
T00609,S034,2024-02-25,2,Sunday,7,Huancayo,Mixta,Shampoo,Aseo,7.6,Descuento,Lluvioso
T00610,S001,2024-07-01,7,Monday,10,Trujillo,Comercial,Jugo,Bebidas,3.92,Ninguno,Soleado
T00611,S021,2024-09-24,9,Tuesday,9,Trujillo,Residencial,Jabón,Aseo,9.37,2x1,Lluvioso
T00612,S013,2024-11-17,11,Sunday,15,Trujillo,Mixta,Jabón,Aseo,9.99,Ninguno,Lluvioso
T00613,S010,2024-09-13,9,Friday,13,Arequipa,Mixta,Cerveza,Alcohol,11.92,2x1,Lluvioso
T00614,S014,2024-08-07,8,Wednesday,8,Cusco,Mixta,Agua,Bebidas,6.14,Ninguno,Soleado
T00615,S037,2024-04-13,4,Saturday,9,Cusco,Mixta,Alcohol medicinal,Farmacia,3.51,Ninguno,Lluvioso
T00616,S011,2024-10-05,10,Saturday,11,Piura,Comercial,Jabón,Aseo,11.43,Combo,Nublado
T00617,S024,2024-07-27,7,Saturday,16,Cusco,Comercial,Cerveza,Alcohol,15.81,Ninguno,Nublado
T00618,S028,2024-04-21,4,Sunday,17,Trujillo,Comercial,Hamburguesa,Comidas,14.21,2x1,Soleado
T00619,S007,2024-10-20,10,Sunday,6,Piura,Residencial,Alcohol medicinal,Farmacia,7.99,Combo,Nublado
T00620,S002,2024-01-17,1,Wednesday,18,Huancayo,Comercial,Shampoo,Aseo,11.18,Ninguno,Soleado
T00621,S033,2024-07-16,7,Tuesday,13,Cusco,Residencial,Vino,Alcohol,6.46,Ninguno,Lluvioso
T00622,S042,2024-09-16,9,Monday,15,Arequipa,Mixta,Cerveza,Alcohol,11.12,Ninguno,Nublado
T00623,S025,2024-11-28,11,Thursday,20,Cusco,Residencial,Jabón,Aseo,8.92,Descuento,Nublado
T00624,S012,2024-02-25,2,Sunday,10,Arequipa,Comercial,Jugo,Bebidas,5.79,Combo,Lluvioso
T00625,S017,2024-02-04,2,Sunday,16,Trujillo,Residencial,Cerveza,Alcohol,18.58,Ninguno,Nublado
T00626,S041,2024-07-24,7,Wednesday,14,Huancayo,Mixta,Papas fritas,Snacks,5.21,Ninguno,Nublado
T00627,S044,2024-10-24,10,Thursday,14,Cusco,Mixta,Sandwich,Comidas,6.97,Ninguno,Lluvioso
T00628,S046,2024-07-03,7,Wednesday,11,Cusco,Comercial,Galletas,Snacks,5.2,Combo,Soleado
T00629,S015,2024-08-08,8,Thursday,21,Cusco,Comercial,Cerveza,Alcohol,16.72,Ninguno,Nublado
T00630,S035,2024-04-16,4,Tuesday,20,Trujillo,Comercial,Agua,Bebidas,4.65,Ninguno,Lluvioso
T00631,S007,2024-04-06,4,Saturday,18,Cusco,Residencial,Sandwich,Comidas,13.06,Ninguno,Soleado
T00632,S036,2024-01-01,1,Monday,22,Lima,Residencial,Chocolate,Snacks,4.24,Ninguno,Soleado
T00633,S013,2024-03-07,3,Thursday,6,Piura,Mixta,Jabón,Aseo,7.56,Ninguno,Nublado
T00634,S019,2024-01-29,1,Monday,11,Piura,Comercial,Agua,Bebidas,7.43,Ninguno,Soleado
T00635,S004,2024-06-02,6,Sunday,20,Huancayo,Mixta,Paracetamol,Farmacia,3.9,Combo,Lluvioso
T00636,S007,2024-05-07,5,Tuesday,17,Trujillo,Mixta,Shampoo,Aseo,4.15,Ninguno,Nublado
T00637,S029,2024-02-18,2,Sunday,14,Trujillo,Residencial,Papas fritas,Snacks,4.77,Descuento,Lluvioso
T00638,S020,2024-06-11,6,Tuesday,13,Trujillo,Mixta,Gaseosa,Bebidas,3.89,Ninguno,Lluvioso
T00639,S004,2024-06-01,6,Saturday,15,Arequipa,Residencial,Gaseosa,Bebidas,4.18,Ninguno,Lluvioso
T00640,S010,2024-08-28,8,Wednesday,18,Cusco,Mixta,Vino,Alcohol,9.92,Ninguno,Nublado
T00641,S025,2024-01-29,1,Monday,14,Cusco,Mixta,Alcohol medicinal,Farmacia,8.56,Descuento,Soleado
T00642,S047,2024-01-21,1,Sunday,19,Arequipa,Comercial,Alcohol medicinal,Farmacia,3.71,2x1,Lluvioso
T00643,S025,2024-04-04,4,Thursday,8,Lima,Mixta,Paracetamol,Farmacia,4.64,Ninguno,Soleado
T00644,S033,2024-03-26,3,Tuesday,12,Cusco,Comercial,Sandwich,Comidas,13.2,Combo,Soleado
T00645,S009,2024-10-08,10,Tuesday,7,Trujillo,Mixta,Gaseosa,Bebidas,5.2,2x1,Lluvioso
T00646,S010,2024-10-18,10,Friday,21,Arequipa,Residencial,Alcohol medicinal,Farmacia,9.34,Ninguno,Nublado
T00647,S014,2024-05-04,5,Saturday,6,Cusco,Mixta,Galletas,Snacks,5.01,Descuento,Soleado
T00648,S011,2024-01-16,1,Tuesday,16,Piura,Residencial,Alcohol medicinal,Farmacia,7.4,Ninguno,Nublado
T00649,S022,2024-02-08,2,Thursday,14,Cusco,Residencial,Paracetamol,Farmacia,5.62,Ninguno,Soleado
T00650,S047,2024-05-12,5,Sunday,9,Trujillo,Residencial,Shampoo,Aseo,9.67,Ninguno,Nublado
T00651,S047,2024-03-29,3,Friday,9,Arequipa,Mixta,Cerveza,Alcohol,8.41,Descuento,Nublado
T00652,S001,2024-08-09,8,Friday,12,Huancayo,Mixta,Hamburguesa,Comidas,6.99,Ninguno,Lluvioso
T00653,S017,2024-01-08,1,Monday,6,Arequipa,Mixta,Shampoo,Aseo,11.93,Ninguno,Lluvioso
T00654,S032,2024-09-09,9,Monday,15,Cusco,Comercial,Gaseosa,Bebidas,3.38,Ninguno,Nublado
T00655,S016,2024-02-04,2,Sunday,6,Piura,Residencial,Shampoo,Aseo,10.49,2x1,Nublado
T00656,S035,2024-06-13,6,Thursday,17,Lima,Comercial,Hamburguesa,Comidas,6.93,Combo,Soleado
T00657,S005,2024-01-25,1,Thursday,15,Arequipa,Mixta,Paracetamol,Farmacia,4.77,2x1,Lluvioso
T00658,S028,2024-03-26,3,Tuesday,8,Lima,Comercial,Galletas,Snacks,2.8,Ninguno,Nublado
T00659,S039,2024-08-09,8,Friday,9,Lima,Comercial,Energizante,Bebidas,2.51,Ninguno,Soleado
T00660,S009,2024-12-22,12,Sunday,21,Lima,Mixta,Vino,Alcohol,20.1,Descuento,Lluvioso
T00661,S021,2024-08-24,8,Saturday,6,Piura,Residencial,Jugo,Bebidas,6.86,Descuento,Lluvioso
T00662,S022,2024-01-20,1,Saturday,9,Cusco,Residencial,Jabón,Aseo,10.31,Descuento,Nublado
T00663,S003,2024-02-16,2,Friday,10,Cusco,Residencial,Vino,Alcohol,24.73,Ninguno,Lluvioso
T00664,S024,2024-05-01,5,Wednesday,8,Lima,Mixta,Chocolate,Snacks,2.71,Ninguno,Lluvioso
T00665,S026,2024-12-21,12,Saturday,13,Huancayo,Comercial,Paracetamol,Farmacia,7.26,Descuento,Soleado
T00666,S043,2024-04-16,4,Tuesday,21,Cusco,Residencial,Empanada,Comidas,5.33,Ninguno,Soleado
T00667,S016,2024-04-25,4,Thursday,14,Piura,Residencial,Vino,Alcohol,24.99,Ninguno,Lluvioso
T00668,S035,2024-05-13,5,Monday,10,Trujillo,Comercial,Vino,Alcohol,14.3,Combo,Soleado
T00669,S044,2024-08-29,8,Thursday,7,Piura,Mixta,Empanada,Comidas,11.63,Ninguno,Lluvioso
T00670,S048,2024-04-01,4,Monday,18,Lima,Mixta,Paracetamol,Farmacia,4.93,Descuento,Lluvioso
T00671,S001,2024-07-09,7,Tuesday,10,Trujillo,Comercial,Chocolate,Snacks,5.16,2x1,Nublado
T00672,S036,2024-07-14,7,Sunday,17,Arequipa,Mixta,Hamburguesa,Comidas,10.72,Ninguno,Lluvioso
T00673,S027,2024-06-16,6,Sunday,10,Trujillo,Residencial,Jabón,Aseo,7.6,Descuento,Soleado
T00674,S018,2024-07-30,7,Tuesday,20,Huancayo,Mixta,Jabón,Aseo,6.48,2x1,Soleado
T00675,S049,2024-05-14,5,Tuesday,20,Lima,Mixta,Empanada,Comidas,14.57,Combo,Lluvioso
T00676,S040,2024-06-30,6,Sunday,19,Arequipa,Residencial,Paracetamol,Farmacia,3.37,Ninguno,Lluvioso
T00677,S012,2024-04-02,4,Tuesday,6,Piura,Residencial,Shampoo,Aseo,10.11,Ninguno,Soleado
T00678,S016,2024-06-12,6,Wednesday,13,Lima,Residencial,Shampoo,Aseo,7.4,Ninguno,Nublado
T00679,S021,2024-09-02,9,Monday,11,Trujillo,Residencial,Shampoo,Aseo,4.39,Combo,Soleado
T00680,S021,2024-12-03,12,Tuesday,8,Cusco,Mixta,Jabón,Aseo,9.58,Ninguno,Nublado
T00681,S033,2024-05-28,5,Tuesday,13,Lima,Mixta,Jabón,Aseo,11.65,2x1,Soleado
T00682,S021,2024-07-15,7,Monday,11,Huancayo,Mixta,Vino,Alcohol,23.38,Descuento,Lluvioso
T00683,S007,2024-09-27,9,Friday,19,Piura,Mixta,Chocolate,Snacks,1.85,Ninguno,Lluvioso
T00684,S044,2024-09-16,9,Monday,10,Trujillo,Mixta,Energizante,Bebidas,3.05,Ninguno,Nublado
T00685,S024,2024-07-30,7,Tuesday,8,Lima,Mixta,Agua,Bebidas,6.66,Ninguno,Lluvioso
T00686,S008,2024-06-07,6,Friday,18,Arequipa,Residencial,Empanada,Comidas,5.01,2x1,Soleado
T00687,S026,2024-08-04,8,Sunday,20,Arequipa,Residencial,Gaseosa,Bebidas,3.98,Descuento,Lluvioso
T00688,S008,2024-01-27,1,Saturday,20,Huancayo,Residencial,Jabón,Aseo,6.76,Descuento,Soleado
T00689,S024,2024-10-01,10,Tuesday,20,Piura,Comercial,Jabón,Aseo,8.85,2x1,Soleado
T00690,S044,2024-11-28,11,Thursday,10,Cusco,Residencial,Agua,Bebidas,7.56,Ninguno,Soleado
T00691,S008,2024-03-18,3,Monday,7,Piura,Residencial,Shampoo,Aseo,4.07,2x1,Lluvioso
T00692,S028,2024-01-10,1,Wednesday,8,Huancayo,Residencial,Galletas,Snacks,3.49,Ninguno,Nublado
T00693,S033,2024-12-02,12,Monday,10,Cusco,Residencial,Jabón,Aseo,6.48,Ninguno,Lluvioso
T00694,S038,2024-10-26,10,Saturday,15,Lima,Comercial,Hamburguesa,Comidas,9.71,Ninguno,Nublado
T00695,S008,2024-08-01,8,Thursday,17,Trujillo,Residencial,Empanada,Comidas,7.89,2x1,Lluvioso
T00696,S024,2024-02-02,2,Friday,17,Trujillo,Residencial,Energizante,Bebidas,6.2,Ninguno,Soleado
T00697,S002,2024-05-31,5,Friday,16,Trujillo,Mixta,Papas fritas,Snacks,1.45,Combo,Nublado
T00698,S036,2024-03-01,3,Friday,17,Lima,Mixta,Jabón,Aseo,11.66,Combo,Lluvioso
T00699,S031,2024-04-11,4,Thursday,21,Huancayo,Residencial,Alcohol medicinal,Farmacia,9.35,Ninguno,Nublado
T00700,S008,2024-02-28,2,Wednesday,17,Huancayo,Residencial,Papas fritas,Snacks,1.72,Ninguno,Nublado
T00701,S020,2024-10-05,10,Saturday,15,Arequipa,Mixta,Jabón,Aseo,6.59,2x1,Soleado
T00702,S040,2024-04-20,4,Saturday,6,Piura,Residencial,Jabón,Aseo,7.32,Ninguno,Nublado
T00703,S024,2024-02-03,2,Saturday,21,Trujillo,Mixta,Hamburguesa,Comidas,12.59,Ninguno,Soleado
T00704,S045,2024-08-01,8,Thursday,11,Huancayo,Comercial,Chocolate,Snacks,2.31,Ninguno,Soleado
T00705,S018,2024-04-12,4,Friday,18,Trujillo,Comercial,Jabón,Aseo,9.86,Ninguno,Soleado
T00706,S030,2024-09-10,9,Tuesday,15,Trujillo,Residencial,Paracetamol,Farmacia,3.73,Ninguno,Soleado
T00707,S047,2024-09-07,9,Saturday,13,Huancayo,Comercial,Vino,Alcohol,12.65,Descuento,Soleado
T00708,S015,2024-04-23,4,Tuesday,10,Arequipa,Comercial,Empanada,Comidas,13.17,Ninguno,Nublado
T00709,S014,2024-01-16,1,Tuesday,17,Piura,Comercial,Alcohol medicinal,Farmacia,5.25,Ninguno,Nublado
T00710,S002,2024-06-09,6,Sunday,17,Lima,Comercial,Shampoo,Aseo,8.43,Descuento,Nublado
T00711,S025,2024-11-06,11,Wednesday,13,Huancayo,Comercial,Galletas,Snacks,4.02,Ninguno,Soleado
T00712,S040,2024-09-28,9,Saturday,11,Arequipa,Residencial,Chocolate,Snacks,5.9,2x1,Soleado
T00713,S028,2024-09-20,9,Friday,13,Lima,Comercial,Cerveza,Alcohol,22.41,Combo,Soleado
T00714,S031,2024-03-24,3,Sunday,6,Huancayo,Residencial,Chocolate,Snacks,4.22,Descuento,Soleado
T00715,S030,2024-07-19,7,Friday,16,Piura,Residencial,Agua,Bebidas,5.19,2x1,Soleado
T00716,S014,2024-12-14,12,Saturday,6,Lima,Comercial,Jabón,Aseo,4.09,Ninguno,Soleado
T00717,S032,2024-06-20,6,Thursday,22,Arequipa,Residencial,Jabón,Aseo,6.99,2x1,Lluvioso
T00718,S017,2024-03-19,3,Tuesday,17,Trujillo,Residencial,Jugo,Bebidas,5.19,2x1,Soleado
T00719,S020,2024-02-26,2,Monday,6,Lima,Residencial,Paracetamol,Farmacia,6.39,Descuento,Nublado
T00720,S016,2024-02-11,2,Sunday,7,Cusco,Comercial,Paracetamol,Farmacia,8.04,Ninguno,Lluvioso
T00721,S030,2024-09-02,9,Monday,22,Huancayo,Residencial,Vino,Alcohol,14.67,Combo,Nublado
T00722,S015,2024-12-21,12,Saturday,7,Piura,Mixta,Hamburguesa,Comidas,14.42,Descuento,Lluvioso
T00723,S007,2024-02-22,2,Thursday,21,Huancayo,Comercial,Paracetamol,Farmacia,5.59,Combo,Lluvioso
T00724,S005,2024-10-16,10,Wednesday,21,Cusco,Mixta,Agua,Bebidas,4.82,Descuento,Nublado
T00725,S016,2024-12-17,12,Tuesday,15,Trujillo,Residencial,Vino,Alcohol,9.0,Combo,Lluvioso
T00726,S044,2024-01-02,1,Tuesday,22,Trujillo,Residencial,Paracetamol,Farmacia,6.94,Ninguno,Lluvioso
T00727,S017,2024-05-15,5,Wednesday,17,Piura,Residencial,Alcohol medicinal,Farmacia,9.57,2x1,Soleado
T00728,S042,2024-01-17,1,Wednesday,9,Trujillo,Mixta,Alcohol medicinal,Farmacia,6.74,Ninguno,Soleado
T00729,S033,2024-03-09,3,Saturday,15,Piura,Residencial,Paracetamol,Farmacia,3.94,Ninguno,Nublado
T00730,S035,2024-03-08,3,Friday,18,Cusco,Mixta,Shampoo,Aseo,10.15,Ninguno,Soleado
T00731,S015,2024-04-02,4,Tuesday,15,Lima,Mixta,Sandwich,Comidas,12.71,Ninguno,Lluvioso
T00732,S001,2024-11-02,11,Saturday,21,Trujillo,Mixta,Agua,Bebidas,3.09,Ninguno,Nublado
T00733,S015,2024-03-29,3,Friday,20,Cusco,Mixta,Vino,Alcohol,8.91,Descuento,Nublado
T00734,S035,2024-10-18,10,Friday,19,Huancayo,Mixta,Agua,Bebidas,6.12,Ninguno,Lluvioso
T00735,S043,2024-10-14,10,Monday,16,Huancayo,Mixta,Hamburguesa,Comidas,8.93,Descuento,Soleado
T00736,S032,2024-09-24,9,Tuesday,16,Huancayo,Mixta,Agua,Bebidas,6.54,Ninguno,Lluvioso
T00737,S023,2024-06-03,6,Monday,17,Piura,Residencial,Paracetamol,Farmacia,8.83,2x1,Soleado
T00738,S017,2024-04-20,4,Saturday,20,Huancayo,Mixta,Galletas,Snacks,2.27,Ninguno,Soleado
T00739,S017,2024-05-07,5,Tuesday,16,Trujillo,Residencial,Galletas,Snacks,2.12,Ninguno,Soleado
T00740,S036,2024-04-20,4,Saturday,9,Huancayo,Residencial,Vino,Alcohol,17.61,Descuento,Nublado
T00741,S033,2024-04-23,4,Tuesday,18,Trujillo,Comercial,Papas fritas,Snacks,4.15,2x1,Lluvioso
T00742,S024,2024-06-07,6,Friday,13,Trujillo,Comercial,Galletas,Snacks,2.34,Descuento,Soleado
T00743,S007,2024-06-29,6,Saturday,16,Lima,Mixta,Jabón,Aseo,11.54,Ninguno,Lluvioso
T00744,S029,2024-11-01,11,Friday,19,Huancayo,Mixta,Jugo,Bebidas,4.21,2x1,Soleado
T00745,S026,2024-03-29,3,Friday,14,Arequipa,Comercial,Empanada,Comidas,9.07,Descuento,Soleado
T00746,S047,2024-06-04,6,Tuesday,14,Cusco,Mixta,Vino,Alcohol,19.48,Descuento,Soleado
T00747,S018,2024-03-06,3,Wednesday,19,Trujillo,Comercial,Vino,Alcohol,10.69,2x1,Nublado
T00748,S021,2024-08-24,8,Saturday,9,Lima,Mixta,Sandwich,Comidas,13.79,2x1,Soleado
T00749,S017,2024-06-29,6,Saturday,10,Lima,Mixta,Paracetamol,Farmacia,8.89,Ninguno,Lluvioso
T00750,S048,2024-05-17,5,Friday,22,Huancayo,Comercial,Paracetamol,Farmacia,5.14,2x1,Soleado
T00751,S021,2024-09-25,9,Wednesday,8,Piura,Comercial,Alcohol medicinal,Farmacia,9.99,2x1,Soleado
T00752,S048,2024-06-04,6,Tuesday,21,Piura,Comercial,Shampoo,Aseo,9.8,Combo,Lluvioso
T00753,S040,2024-04-21,4,Sunday,19,Huancayo,Comercial,Alcohol medicinal,Farmacia,6.14,Ninguno,Soleado
T00754,S026,2024-08-01,8,Thursday,21,Arequipa,Residencial,Vino,Alcohol,18.57,Ninguno,Soleado
T00755,S043,2024-05-11,5,Saturday,22,Lima,Comercial,Sandwich,Comidas,12.25,Combo,Soleado
T00756,S046,2024-07-26,7,Friday,10,Arequipa,Residencial,Gaseosa,Bebidas,6.03,Ninguno,Lluvioso
T00757,S021,2024-07-17,7,Wednesday,21,Trujillo,Mixta,Vino,Alcohol,15.41,Descuento,Soleado
T00758,S031,2024-06-16,6,Sunday,10,Arequipa,Comercial,Alcohol medicinal,Farmacia,4.12,Combo,Soleado
T00759,S027,2024-06-19,6,Wednesday,18,Piura,Mixta,Agua,Bebidas,5.85,Ninguno,Nublado
T00760,S014,2024-02-22,2,Thursday,18,Cusco,Comercial,Jabón,Aseo,4.17,Combo,Lluvioso
T00761,S047,2024-09-11,9,Wednesday,14,Arequipa,Residencial,Empanada,Comidas,6.46,Ninguno,Nublado
T00762,S008,2024-03-05,3,Tuesday,8,Arequipa,Comercial,Galletas,Snacks,1.53,Combo,Soleado
T00763,S001,2024-06-07,6,Friday,17,Trujillo,Comercial,Paracetamol,Farmacia,4.09,Ninguno,Soleado
T00764,S018,2024-06-20,6,Thursday,21,Huancayo,Comercial,Galletas,Snacks,2.11,Ninguno,Nublado
T00765,S013,2024-11-09,11,Saturday,9,Huancayo,Residencial,Galletas,Snacks,2.31,Ninguno,Nublado
T00766,S045,2024-03-16,3,Saturday,14,Cusco,Mixta,Shampoo,Aseo,5.22,Ninguno,Soleado
T00767,S013,2024-12-09,12,Monday,16,Arequipa,Residencial,Papas fritas,Snacks,4.61,Descuento,Nublado
T00768,S042,2024-06-11,6,Tuesday,19,Huancayo,Residencial,Sandwich,Comidas,14.13,Combo,Soleado
T00769,S012,2024-06-26,6,Wednesday,8,Lima,Comercial,Chocolate,Snacks,5.16,Ninguno,Soleado
T00770,S049,2024-06-24,6,Monday,15,Trujillo,Comercial,Papas fritas,Snacks,2.35,Ninguno,Nublado
T00771,S047,2024-07-24,7,Wednesday,15,Trujillo,Mixta,Energizante,Bebidas,4.73,Ninguno,Lluvioso
T00772,S026,2024-04-17,4,Wednesday,12,Cusco,Comercial,Jabón,Aseo,6.38,Ninguno,Nublado
T00773,S007,2024-08-28,8,Wednesday,8,Huancayo,Mixta,Jabón,Aseo,7.21,Descuento,Soleado
T00774,S013,2024-04-25,4,Thursday,16,Arequipa,Residencial,Alcohol medicinal,Farmacia,5.95,Combo,Soleado
T00775,S024,2024-06-26,6,Wednesday,10,Huancayo,Residencial,Empanada,Comidas,10.19,Ninguno,Lluvioso
T00776,S008,2024-11-08,11,Friday,11,Cusco,Mixta,Empanada,Comidas,12.27,Ninguno,Nublado
T00777,S002,2024-02-07,2,Wednesday,9,Cusco,Mixta,Agua,Bebidas,4.09,Ninguno,Nublado
T00778,S015,2024-08-14,8,Wednesday,17,Arequipa,Comercial,Cerveza,Alcohol,6.04,Ninguno,Soleado
T00779,S018,2024-11-17,11,Sunday,16,Arequipa,Mixta,Paracetamol,Farmacia,6.73,Combo,Lluvioso
T00780,S027,2024-10-22,10,Tuesday,19,Cusco,Residencial,Cerveza,Alcohol,16.3,Ninguno,Soleado
T00781,S035,2024-10-14,10,Monday,6,Lima,Residencial,Energizante,Bebidas,2.23,2x1,Nublado
T00782,S036,2024-06-12,6,Wednesday,6,Huancayo,Residencial,Alcohol medicinal,Farmacia,3.11,Ninguno,Nublado
T00783,S016,2024-05-21,5,Tuesday,13,Arequipa,Comercial,Jabón,Aseo,10.01,Descuento,Soleado
T00784,S032,2024-06-05,6,Wednesday,17,Lima,Residencial,Chocolate,Snacks,5.58,Descuento,Soleado
T00785,S026,2024-12-01,12,Sunday,20,Piura,Comercial,Vino,Alcohol,6.13,Descuento,Soleado
T00786,S039,2024-09-01,9,Sunday,17,Huancayo,Mixta,Paracetamol,Farmacia,8.64,Ninguno,Lluvioso
T00787,S011,2024-02-06,2,Tuesday,19,Trujillo,Mixta,Jabón,Aseo,4.71,Ninguno,Nublado
T00788,S048,2024-10-15,10,Tuesday,7,Huancayo,Residencial,Galletas,Snacks,4.57,Ninguno,Soleado
T00789,S012,2024-03-01,3,Friday,17,Huancayo,Comercial,Hamburguesa,Comidas,13.31,Descuento,Soleado
T00790,S034,2024-09-01,9,Sunday,11,Arequipa,Comercial,Gaseosa,Bebidas,2.18,2x1,Nublado
T00791,S031,2024-03-18,3,Monday,17,Lima,Mixta,Papas fritas,Snacks,3.66,Descuento,Soleado
T00792,S029,2024-04-17,4,Wednesday,6,Lima,Mixta,Chocolate,Snacks,3.36,Combo,Lluvioso
T00793,S020,2024-10-14,10,Monday,18,Cusco,Mixta,Shampoo,Aseo,6.01,Ninguno,Nublado
T00794,S039,2024-03-15,3,Friday,15,Trujillo,Mixta,Jabón,Aseo,6.9,Ninguno,Soleado
T00795,S023,2024-11-12,11,Tuesday,19,Trujillo,Comercial,Hamburguesa,Comidas,13.43,Combo,Nublado
T00796,S035,2024-01-19,1,Friday,9,Cusco,Mixta,Vino,Alcohol,18.83,Combo,Lluvioso
T00797,S037,2024-12-15,12,Sunday,22,Piura,Mixta,Shampoo,Aseo,9.5,Ninguno,Soleado
T00798,S038,2024-01-14,1,Sunday,19,Lima,Comercial,Jugo,Bebidas,7.32,Descuento,Soleado
T00799,S049,2024-09-01,9,Sunday,19,Huancayo,Comercial,Chocolate,Snacks,1.76,Ninguno,Lluvioso
T00800,S031,2024-11-15,11,Friday,7,Trujillo,Residencial,Chocolate,Snacks,5.33,Descuento,Soleado
