transaction_id,store_id,fecha,mes,dia_semana,hora,ubicacion_tienda,tipo_zona,producto,categoria_producto,precio_unitario,tipo_promocion,clima
T00801,S034,2024-11-23,11,Saturday,16,Arequipa,Comercial,Jabón,Aseo,7.28,Ninguno,Lluvioso
T00802,S013,2024-04-18,4,Thursday,21,Huancayo,Comercial,Sandwich,Comidas,7.3,2x1,Nublado
T00803,S047,2024-01-20,1,Saturday,7,Arequipa,Mixta,Sandwich,Comidas,6.29,Descuento,Nublado
T00804,S040,2024-08-12,8,Monday,7,Piura,Residencial,Cerveza,Alcohol,13.92,Descuento,Lluvioso
T00805,S023,2024-02-08,2,Thursday,17,Lima,Mixta,Alcohol medicinal,Farmacia,6.42,Ninguno,Nublado
T00806,S049,2024-11-08,11,Friday,20,Cusco,Mixta,Jugo,Bebidas,4.77,Ninguno,Soleado
T00807,S041,2024-01-18,1,Thursday,11,Arequipa,Residencial,Cerveza,Alcohol,8.76,Combo,Lluvioso
T00808,S005,2024-01-28,1,Sunday,12,Piura,Residencial,Cerveza,Alcohol,16.52,Ninguno,Soleado
T00809,S028,2024-06-20,6,Thursday,18,Trujillo,Comercial,Vino,Alcohol,15.07,2x1,Soleado
T00810,S001,2024-09-08,9,Sunday,21,Arequipa,Residencial,Agua,Bebidas,5.7,Ninguno,Soleado
T00811,S040,2024-11-17,11,Sunday,13,Huancayo,Residencial,Chocolate,Snacks,1.92,Ninguno,Soleado
T00812,S036,2024-04-24,4,Wednesday,21,Piura,Residencial,Alcohol medicinal,Farmacia,5.11,Ninguno,Lluvioso
T00813,S005,2024-08-29,8,Thursday,13,Cusco,Residencial,Sandwich,Comidas,10.21,Combo,Lluvioso
T00814,S037,2024-08-31,8,Saturday,14,Arequipa,Mixta,Jabón,Aseo,10.27,2x1,Soleado
T00815,S044,2024-12-05,12,Thursday,6,Trujillo,Comercial,Chocolate,Snacks,1.09,Ninguno,Soleado
T00816,S031,2024-10-02,10,Wednesday,10,Arequipa,Mixta,Empanada,Comidas,9.19,Descuento,Soleado
T00817,S042,2024-10-26,10,Saturday,16,Cusco,Mixta,Paracetamol,Farmacia,3.28,Combo,Nublado
T00818,S035,2024-12-19,12,Thursday,14,Piura,Mixta,Alcohol medicinal,Farmacia,8.76,Ninguno,Lluvioso
T00819,S042,2024-08-23,8,Friday,10,Lima,Comercial,Galletas,Snacks,5.9,Descuento,Lluvioso
T00820,S031,2024-01-01,1,Monday,21,Piura,Comercial,Gaseosa,Bebidas,7.95,Descuento,Soleado
T00821,S003,2024-05-13,5,Monday,16,Trujillo,Mixta,Vino,Alcohol,10.77,Ninguno,Lluvioso
T00822,S049,2024-10-12,10,Saturday,11,Piura,Comercial,Shampoo,Aseo,6.25,Ninguno,Lluvioso
T00823,S026,2024-11-04,11,Monday,13,Arequipa,Comercial,Cerveza,Alcohol,14.03,Descuento,Lluvioso
T00824,S012,2024-12-11,12,Wednesday,6,Lima,Mixta,Cerveza,Alcohol,8.79,Ninguno,Nublado
T00825,S020,2024-03-24,3,Sunday,11,Piura,Comercial,Gaseosa,Bebidas,4.61,Ninguno,Soleado
T00826,S038,2024-06-16,6,Sunday,8,Trujillo,Comercial,Alcohol medicinal,Farmacia,3.01,Descuento,Nublado
T00827,S004,2024-01-28,1,Sunday,19,Cusco,Comercial,Cerveza,Alcohol,17.24,Ninguno,Soleado
T00828,S005,2024-06-02,6,Sunday,17,Piura,Residencial,Hamburguesa,Comidas,13.25,Ninguno,Soleado
T00829,S044,2024-08-18,8,Sunday,14,Trujillo,Comercial,Shampoo,Aseo,7.93,Combo,Nublado
T00830,S024,2024-07-03,7,Wednesday,22,Piura,Mixta,Chocolate,Snacks,1.77,2x1,Lluvioso
T00831,S029,2024-08-15,8,Thursday,9,Trujillo,Comercial,Vino,Alcohol,20.17,Ninguno,Lluvioso
T00832,S036,2024-07-05,7,Friday,16,Piura,Residencial,Vino,Alcohol,19.94,Descuento,Soleado
T00833,S023,2024-07-07,7,Sunday,21,Piura,Comercial,Hamburguesa,Comidas,11.77,Combo,Nublado
T00834,S008,2024-04-18,4,Thursday,12,Lima,Comercial,Alcohol medicinal,Farmacia,3.14,Ninguno,Soleado
T00835,S026,2024-06-15,6,Saturday,13,Huancayo,Mixta,Energizante,Bebidas,4.62,Descuento,Nublado
T00836,S013,2024-03-21,3,Thursday,21,Cusco,Residencial,Sandwich,Comidas,11.07,2x1,Soleado
T00837,S004,2024-06-02,6,Sunday,15,Arequipa,Residencial,Vino,Alcohol,14.79,Ninguno,Nublado
T00838,S039,2024-08-30,8,Friday,14,Cusco,Residencial,Jabón,Aseo,6.62,Descuento,Soleado
T00839,S035,2024-08-12,8,Monday,6,Trujillo,Residencial,Vino,Alcohol,7.7,Descuento,Nublado
T00840,S018,2024-07-08,7,Monday,17,Arequipa,Residencial,Paracetamol,Farmacia,3.02,Ninguno,Nublado
T00841,S046,2024-11-11,11,Monday,11,Cusco,Mixta,Cerveza,Alcohol,15.4,Descuento,Soleado
T00842,S009,2024-11-13,11,Wednesday,12,Cusco,Mixta,Hamburguesa,Comidas,14.58,Descuento,Lluvioso
T00843,S006,2024-07-09,7,Tuesday,20,Trujillo,Comercial,Galletas,Snacks,2.12,Descuento,Nublado
T00844,S004,2024-03-24,3,Sunday,6,Cusco,Mixta,Gaseosa,Bebidas,4.86,2x1,Soleado
T00845,S009,2024-06-27,6,Thursday,10,Arequipa,Comercial,Agua,Bebidas,4.01,Descuento,Lluvioso
T00846,S037,2024-07-11,7,Thursday,18,Piura,Mixta,Chocolate,Snacks,2.53,2x1,Nublado
T00847,S012,2024-04-16,4,Tuesday,9,Cusco,Comercial,Jugo,Bebidas,2.66,Ninguno,Lluvioso
T00848,S028,2024-07-28,7,Sunday,19,Trujillo,Residencial,Papas fritas,Snacks,4.82,Ninguno,Lluvioso
T00849,S015,2024-12-07,12,Saturday,14,Cusco,Mixta,Gaseosa,Bebidas,7.62,Combo,Lluvioso
T00850,S007,2024-08-21,8,Wednesday,19,Piura,Comercial,Papas fritas,Snacks,3.11,Descuento,Nublado
T00851,S013,2024-08-27,8,Tuesday,14,Arequipa,Residencial,Energizante,Bebidas,4.62,Ninguno,Lluvioso
T00852,S027,2024-12-24,12,Tuesday,13,Huancayo,Residencial,Energizante,Bebidas,3.36,Ninguno,Nublado
T00853,S005,2024-01-14,1,Sunday,21,Trujillo,Residencial,Vino,Alcohol,9.15,Ninguno,Nublado
T00854,S014,2024-05-26,5,Sunday,12,Huancayo,Comercial,Sandwich,Comidas,14.4,Ninguno,Nublado
T00855,S033,2024-10-07,10,Monday,9,Cusco,Mixta,Galletas,Snacks,5.44,Ninguno,Nublado
T00856,S027,2024-03-11,3,Monday,14,Trujillo,Comercial,Cerveza,Alcohol,8.76,2x1,Soleado
T00857,S016,2024-12-05,12,Thursday,6,Piura,Residencial,Hamburguesa,Comidas,7.61,Descuento,Lluvioso
T00858,S006,2024-10-12,10,Saturday,19,Arequipa,Residencial,Jabón,Aseo,9.05,Ninguno,Soleado
T00859,S031,2024-06-02,6,Sunday,7,Arequipa,Residencial,Paracetamol,Farmacia,4.42,Ninguno,Lluvioso
T00860,S005,2024-03-04,3,Monday,8,Lima,Mixta,Sandwich,Comidas,12.16,2x1,Nublado
T00861,S010,2024-06-16,6,Sunday,16,Lima,Residencial,Papas fritas,Snacks,4.82,2x1,Nublado
T00862,S032,2024-06-15,6,Saturday,7,Cusco,Mixta,Vino,Alcohol,10.87,Descuento,Nublado
T00863,S019,2024-08-10,8,Saturday,18,Trujillo,Comercial,Galletas,Snacks,4.28,Ninguno,Nublado
T00864,S032,2024-09-26,9,Thursday,20,Arequipa,Residencial,Shampoo,Aseo,4.31,2x1,Nublado
T00865,S011,2024-05-01,5,Wednesday,22,Arequipa,Residencial,Alcohol medicinal,Farmacia,9.0,Descuento,Lluvioso
T00866,S018,2024-08-19,8,Monday,10,Trujillo,Mixta,Jabón,Aseo,9.38,Descuento,Lluvioso
T00867,S018,2024-03-18,3,Monday,21,Piura,Comercial,Chocolate,Snacks,2.52,2x1,Nublado
T00868,S030,2024-04-02,4,Tuesday,8,Cusco,Comercial,Vino,Alcohol,7.52,2x1,Lluvioso
T00869,S038,2024-09-02,9,Monday,21,Cusco,Residencial,Agua,Bebidas,2.77,Ninguno,Nublado
T00870,S018,2024-09-16,9,Monday,10,Lima,Mixta,Jabón,Aseo,10.87,Ninguno,Lluvioso
T00871,S042,2024-01-10,1,Wednesday,12,Cusco,Comercial,Vino,Alcohol,20.25,Ninguno,Nublado
T00872,S042,2024-04-06,4,Saturday,11,Arequipa,Mixta,Cerveza,Alcohol,9.65,Ninguno,Lluvioso
T00873,S031,2024-02-05,2,Monday,18,Piura,Residencial,Paracetamol,Farmacia,9.87,Ninguno,Nublado
T00874,S030,2024-12-13,12,Friday,16,Arequipa,Residencial,Sandwich,Comidas,8.95,Descuento,Nublado
T00875,S028,2024-10-14,10,Monday,11,Cusco,Comercial,Paracetamol,Farmacia,8.16,Ninguno,Lluvioso
T00876,S006,2024-11-29,11,Friday,9,Huancayo,Comercial,Agua,Bebidas,4.4,Descuento,Soleado
T00877,S019,2024-09-17,9,Tuesday,13,Lima,Mixta,Cerveza,Alcohol,17.17,Descuento,Lluvioso
T00878,S029,2024-05-06,5,Monday,16,Piura,Mixta,Hamburguesa,Comidas,13.77,2x1,Soleado
T00879,S019,2024-12-17,12,Tuesday,15,Trujillo,Mixta,Chocolate,Snacks,3.3,Ninguno,Soleado
T00880,S041,2024-06-20,6,Thursday,6,Arequipa,Residencial,Galletas,Snacks,2.27,Ninguno,Nublado
T00881,S010,2024-06-10,6,Monday,12,Lima,Residencial,Cerveza,Alcohol,16.25,Ninguno,Lluvioso
T00882,S002,2024-06-12,6,Wednesday,6,Trujillo,Comercial,Jugo,Bebidas,6.32,Ninguno,Nublado
T00883,S013,2024-08-06,8,Tuesday,22,Trujillo,Mixta,Galletas,Snacks,3.04,Ninguno,Lluvioso
T00884,S046,2024-07-25,7,Thursday,19,Lima,Residencial,Alcohol medicinal,Farmacia,3.28,Ninguno,Lluvioso
T00885,S011,2024-05-22,5,Wednesday,8,Arequipa,Comercial,Shampoo,Aseo,6.55,Ninguno,Nublado
T00886,S021,2024-11-25,11,Monday,6,Arequipa,Comercial,Energizante,Bebidas,3.03,Combo,Soleado
T00887,S020,2024-07-22,7,Monday,16,Huancayo,Residencial,Paracetamol,Farmacia,9.58,Ninguno,Nublado
T00888,S021,2024-09-14,9,Saturday,15,Piura,Comercial,Cerveza,Alcohol,12.59,Ninguno,Nublado
T00889,S046,2024-09-28,9,Saturday,16,Cusco,Mixta,Chocolate,Snacks,4.78,Descuento,Lluvioso
T00890,S046,2024-06-20,6,Thursday,8,Piura,Comercial,Alcohol medicinal,Farmacia,5.37,Ninguno,Soleado
T00891,S008,2024-08-21,8,Wednesday,15,Cusco,Residencial,Hamburguesa,Comidas,14.05,Ninguno,Soleado
T00892,S011,2024-07-29,7,Monday,20,Huancayo,Comercial,Paracetamol,Farmacia,6.98,2x1,Nublado
T00893,S012,2024-09-17,9,Tuesday,20,Piura,Residencial,Shampoo,Aseo,4.2,Descuento,Nublado
T00894,S028,2024-10-02,10,Wednesday,7,Trujillo,Mixta,Jabón,Aseo,4.82,Ninguno,Soleado
T00895,S011,2024-07-18,7,Thursday,18,Arequipa,Comercial,Jabón,Aseo,4.25,Ninguno,Nublado
T00896,S038,2024-08-01,8,Thursday,8,Huancayo,Mixta,Paracetamol,Farmacia,5.43,2x1,Lluvioso
T00897,S049,2024-10-31,10,Thursday,16,Lima,Residencial,Energizante,Bebidas,7.71,Ninguno,Lluvioso
T00898,S007,2024-10-01,10,Tuesday,17,Arequipa,Mixta,Paracetamol,Farmacia,8.34,2x1,Lluvioso
T00899,S026,2024-09-03,9,Tuesday,18,Trujillo,Mixta,Empanada,Comidas,7.45,Ninguno,Lluvioso
T00900,S041,2024-02-27,2,Tuesday,12,Cusco,Comercial,Chocolate,Snacks,2.59,2x1,Lluvioso
T00901,S046,2024-05-16,5,Thursday,22,Lima,Comercial,Gaseosa,Bebidas,6.35,Ninguno,Nublado
T00902,S037,2024-05-28,5,Tuesday,13,Trujillo,Comercial,Sandwich,Comidas,11.4,Descuento,Soleado
T00903,S017,2024-12-26,12,Thursday,14,Piura,Comercial,Empanada,Comidas,13.34,Ninguno,Soleado
T00904,S012,2024-06-04,6,Tuesday,13,Piura,Mixta,Chocolate,Snacks,3.55,Descuento,Nublado
T00905,S039,2024-01-30,1,Tuesday,14,Trujillo,Residencial,Paracetamol,Farmacia,8.47,Ninguno,Soleado
T00906,S026,2024-04-20,4,Saturday,13,Huancayo,Comercial,Galletas,Snacks,2.22,Ninguno,Lluvioso
T00907,S010,2024-05-15,5,Wednesday,21,Huancayo,Comercial,Papas fritas,Snacks,5.41,Ninguno,Soleado
T00908,S023,2024-09-30,9,Monday,6,Trujillo,Residencial,Vino,Alcohol,24.82,Combo,Lluvioso
T00909,S004,2024-05-10,5,Friday,18,Lima,Mixta,Papas fritas,Snacks,1.96,Ninguno,Lluvioso
T00910,S006,2024-08-17,8,Saturday,19,Lima,Residencial,Agua,Bebidas,5.48,Ninguno,Lluvioso
T00911,S015,2024-10-11,10,Friday,13,Lima,Residencial,Cerveza,Alcohol,8.48,Ninguno,Soleado
T00912,S003,2024-11-14,11,Thursday,7,Cusco,Comercial,Shampoo,Aseo,9.64,Ninguno,Lluvioso
T00913,S028,2024-03-19,3,Tuesday,15,Lima,Residencial,Vino,Alcohol,16.58,2x1,Nublado
T00914,S045,2024-09-06,9,Friday,22,Trujillo,Mixta,Jabón,Aseo,7.46,2x1,Nublado
T00915,S029,2024-03-11,3,Monday,11,Trujillo,Residencial,Vino,Alcohol,12.53,Ninguno,Soleado
T00916,S036,2024-11-04,11,Monday,21,Arequipa,Comercial,Energizante,Bebidas,4.39,Combo,Lluvioso
T00917,S039,2024-10-29,10,Tuesday,19,Huancayo,Residencial,Papas fritas,Snacks,3.99,2x1,Lluvioso
T00918,S015,2024-03-11,3,Monday,9,Trujillo,Mixta,Jabón,Aseo,10.05,Ninguno,Lluvioso
T00919,S026,2024-10-31,10,Thursday,22,Cusco,Comercial,Vino,Alcohol,18.26,Combo,Nublado
T00920,S045,2024-10-07,10,Monday,9,Piura,Comercial,Cerveza,Alcohol,24.11,Ninguno,Soleado
T00921,S042,2024-08-31,8,Saturday,19,Lima,Mixta,Shampoo,Aseo,4.37,Ninguno,Lluvioso
T00922,S014,2024-09-15,9,Sunday,6,Cusco,Mixta,Shampoo,Aseo,5.02,Ninguno,Lluvioso
T00923,S049,2024-06-04,6,Tuesday,12,Trujillo,Mixta,Chocolate,Snacks,4.92,Ninguno,Nublado
T00924,S027,2024-03-09,3,Saturday,9,Arequipa,Comercial,Papas fritas,Snacks,2.93,Descuento,Nublado
T00925,S030,2024-03-13,3,Wednesday,10,Arequipa,Comercial,Hamburguesa,Comidas,12.99,Ninguno,Nublado
T00926,S018,2024-03-27,3,Wednesday,13,Lima,Mixta,Energizante,Bebidas,2.69,Descuento,Nublado
T00927,S043,2024-05-15,5,Wednesday,15,Arequipa,Comercial,Gaseosa,Bebidas,5.74,Ninguno,Soleado
T00928,S017,2024-08-25,8,Sunday,15,Piura,Residencial,Vino,Alcohol,20.48,Descuento,Nublado
T00929,S014,2024-09-22,9,Sunday,14,Cusco,Mixta,Shampoo,Aseo,11.61,2x1,Soleado
T00930,S026,2024-07-23,7,Tuesday,14,Arequipa,Residencial,Agua,Bebidas,3.32,Ninguno,Nublado
T00931,S024,2024-12-16,12,Monday,14,Huancayo,Residencial,Jabón,Aseo,5.39,Ninguno,Nublado
T00932,S013,2024-10-08,10,Tuesday,14,Trujillo,Mixta,Empanada,Comidas,14.84,Combo,Nublado
T00933,S037,2024-05-11,5,Saturday,6,Piura,Comercial,Cerveza,Alcohol,18.39,Ninguno,Nublado
T00934,S021,2024-07-22,7,Monday,8,Cusco,Comercial,Vino,Alcohol,7.97,Combo,Soleado
T00935,S017,2024-09-30,9,Monday,9,Trujillo,Comercial,Cerveza,Alcohol,11.84,Descuento,Soleado
T00936,S009,2024-01-21,1,Sunday,20,Piura,Mixta,Energizante,Bebidas,3.29,Ninguno,Soleado
T00937,S046,2024-12-30,12,Monday,16,Trujillo,Mixta,Empanada,Comidas,5.1,Ninguno,Lluvioso
T00938,S037,2024-02-03,2,Saturday,21,Arequipa,Mixta,Galletas,Snacks,4.39,Ninguno,Soleado
T00939,S002,2024-05-31,5,Friday,17,Lima,Comercial,Cerveza,Alcohol,14.54,Descuento,Soleado
T00940,S039,2024-07-14,7,Sunday,22,Lima,Comercial,Alcohol medicinal,Farmacia,9.76,Descuento,Nublado
T00941,S021,2024-10-28,10,Monday,17,Cusco,Mixta,Papas fritas,Snacks,3.85,2x1,Soleado
T00942,S007,2024-09-25,9,Wednesday,10,Piura,Mixta,Paracetamol,Farmacia,3.7,Descuento,Lluvioso
T00943,S035,2024-07-15,7,Monday,6,Huancayo,Comercial,Jabón,Aseo,4.5,Ninguno,Nublado
T00944,S013,2024-05-13,5,Monday,13,Trujillo,Comercial,Cerveza,Alcohol,23.3,Descuento,Nublado
T00945,S017,2024-06-09,6,Sunday,9,Trujillo,Comercial,Shampoo,Aseo,5.24,Descuento,Lluvioso
T00946,S015,2024-07-27,7,Saturday,14,Cusco,Residencial,Cerveza,Alcohol,16.65,Ninguno,Soleado
T00947,S039,2024-07-10,7,Wednesday,14,Lima,Residencial,Cerveza,Alcohol,24.52,Ninguno,Lluvioso
T00948,S048,2024-10-01,10,Tuesday,17,Cusco,Comercial,Shampoo,Aseo,11.91,Ninguno,Soleado
T00949,S024,2024-11-14,11,Thursday,17,Piura,Comercial,Shampoo,Aseo,6.59,Ninguno,Soleado
T00950,S033,2024-09-30,9,Monday,8,Lima,Residencial,Shampoo,Aseo,4.73,Ninguno,Soleado
T00951,S005,2024-05-04,5,Saturday,12,Lima,Mixta,Shampoo,Aseo,10.75,2x1,Soleado
T00952,S010,2024-05-17,5,Friday,7,Cusco,Mixta,Jabón,Aseo,4.8,Ninguno,Soleado
T00953,S008,2024-02-18,2,Sunday,22,Piura,Comercial,Energizante,Bebidas,7.16,Descuento,Soleado
T00954,S013,2024-08-10,8,Saturday,13,Huancayo,Residencial,Shampoo,Aseo,5.24,Combo,Lluvioso
T00955,S042,2024-04-27,4,Saturday,21,Huancayo,Mixta,Galletas,Snacks,4.4,Ninguno,Nublado
T00956,S002,2024-08-31,8,Saturday,10,Arequipa,Residencial,Sandwich,Comidas,7.63,Ninguno,Lluvioso
T00957,S024,2024-10-20,10,Sunday,13,Piura,Mixta,Jabón,Aseo,6.47,Ninguno,Nublado
T00958,S032,2024-01-15,1,Monday,10,Arequipa,Comercial,Empanada,Comidas,8.58,Descuento,Lluvioso
T00959,S033,2024-02-12,2,Monday,9,Lima,Mixta,Gaseosa,Bebidas,5.85,Ninguno,Lluvioso
T00960,S033,2024-10-08,10,Tuesday,11,Huancayo,Comercial,Paracetamol,Farmacia,9.04,Ninguno,Lluvioso
T00961,S024,2024-12-03,12,Tuesday,18,Huancayo,Mixta,Sandwich,Comidas,12.64,Ninguno,Nublado
T00962,S019,2024-09-14,9,Saturday,8,Trujillo,Mixta,Agua,Bebidas,5.3,Ninguno,Soleado
T00963,S001,2024-07-15,7,Monday,16,Piura,Residencial,Vino,Alcohol,14.19,2x1,Soleado
T00964,S011,2024-12-06,12,Friday,15,Lima,Comercial,Cerveza,Alcohol,21.24,Descuento,Nublado
T00965,S008,2024-01-06,1,Saturday,6,Arequipa,Mixta,Chocolate,Snacks,4.35,Ninguno,Lluvioso
T00966,S003,2024-08-12,8,Monday,11,Arequipa,Mixta,Alcohol medicinal,Farmacia,4.46,2x1,Soleado
T00967,S018,2024-03-09,3,Saturday,22,Lima,Residencial,Paracetamol,Farmacia,3.54,Ninguno,Lluvioso
T00968,S038,2024-12-07,12,Saturday,15,Huancayo,Comercial,Jugo,Bebidas,4.06,2x1,Nublado
T00969,S037,2024-12-24,12,Tuesday,21,Lima,Comercial,Sandwich,Comidas,6.06,Ninguno,Nublado
T00970,S008,2024-02-18,2,Sunday,8,Arequipa,Residencial,Jabón,Aseo,8.71,2x1,Soleado
T00971,S049,2024-06-13,6,Thursday,10,Trujillo,Comercial,Sandwich,Comidas,5.13,Ninguno,Soleado
T00972,S015,2024-01-31,1,Wednesday,12,Huancayo,Comercial,Empanada,Comidas,5.05,Combo,Soleado
T00973,S036,2024-12-10,12,Tuesday,11,Piura,Residencial,Alcohol medicinal,Farmacia,4.61,Descuento,Lluvioso
T00974,S006,2024-12-10,12,Tuesday,16,Cusco,Comercial,Alcohol medicinal,Farmacia,3.63,2x1,Nublado
T00975,S044,2024-05-08,5,Wednesday,12,Lima,Mixta,Jugo,Bebidas,4.25,Descuento,Lluvioso
T00976,S026,2024-08-04,8,Sunday,17,Lima,Residencial,Chocolate,Snacks,1.2,Ninguno,Soleado
T00977,S044,2024-04-04,4,Thursday,16,Huancayo,Comercial,Jugo,Bebidas,7.67,2x1,Lluvioso
T00978,S017,2024-09-16,9,Monday,15,Huancayo,Residencial,Alcohol medicinal,Farmacia,9.24,Ninguno,Soleado
T00979,S008,2024-08-06,8,Tuesday,17,Trujillo,Mixta,Paracetamol,Farmacia,8.04,Ninguno,Nublado
T00980,S021,2024-10-04,10,Friday,15,Huancayo,Comercial,Alcohol medicinal,Farmacia,9.76,2x1,Lluvioso
T00981,S001,2024-01-02,1,Tuesday,13,Cusco,Comercial,Empanada,Comidas,6.29,Combo,Soleado
T00982,S037,2024-03-03,3,Sunday,12,Piura,Mixta,Empanada,Comidas,13.65,Combo,Soleado
T00983,S008,2024-06-17,6,Monday,17,Lima,Comercial,Sandwich,Comidas,7.12,Ninguno,Soleado
T00984,S021,2024-08-05,8,Monday,16,Lima,Mixta,Energizante,Bebidas,6.98,Ninguno,Nublado
T00985,S028,2024-12-01,12,Sunday,8,Huancayo,Residencial,Shampoo,Aseo,5.65,Ninguno,Nublado
T00986,S034,2024-12-21,12,Saturday,21,Lima,Comercial,Empanada,Comidas,8.6,Ninguno,Nublado
T00987,S047,2024-02-17,2,Saturday,22,Arequipa,Mixta,Jugo,Bebidas,2.43,Ninguno,Lluvioso
T00988,S024,2024-07-22,7,Monday,9,Huancayo,Mixta,Vino,Alcohol,16.38,Ninguno,Lluvioso
T00989,S036,2024-08-08,8,Thursday,11,Lima,Comercial,Shampoo,Aseo,7.39,2x1,Nublado
T00990,S037,2024-08-27,8,Tuesday,20,Cusco,Comercial,Alcohol medicinal,Farmacia,8.78,Ninguno,Nublado
T00991,S047,2024-04-28,4,Sunday,7,Cusco,Mixta,Alcohol medicinal,Farmacia,5.02,2x1,Nublado
T00992,S029,2024-03-31,3,Sunday,10,Arequipa,Mixta,Paracetamol,Farmacia,4.49,Ninguno,Nublado
T00993,S020,2024-04-04,4,Thursday,14,Arequipa,Comercial,Cerveza,Alcohol,13.37,Ninguno,Lluvioso
T00994,S025,2024-11-18,11,Monday,7,Arequipa,Comercial,Agua,Bebidas,5.1,Descuento,Lluvioso
T00995,S038,2024-02-22,2,Thursday,19,Cusco,Mixta,Cerveza,Alcohol,23.8,Descuento,Lluvioso
T00996,S047,2024-10-27,10,Sunday,15,Arequipa,Comercial,Jabón,Aseo,7.4,Ninguno,Lluvioso
T00997,S016,2024-11-29,11,Friday,10,Cusco,Mixta,Shampoo,Aseo,9.23,Descuento,Lluvioso
T00998,S030,2024-06-06,6,Thursday,18,Cusco,Residencial,Jabón,Aseo,11.57,2x1,Soleado
T00999,S042,2024-10-08,10,Tuesday,10,Trujillo,Residencial,Jabón,Aseo,9.3,Ninguno,Lluvioso
T01000,S049,2024-01-11,1,Thursday,7,Huancayo,Residencial,Jabón,Aseo,5.04,Combo,Nublado
